country,DE,DE,DE,DE,DE,DE,DE,DE,DE,DE,DE,DE,DE,DE,DE
variable,heat_demand,heat_demand,heat_demand,heat_demand,heat_demand,heat_demand,heat_demand,heat_demand,heat_demand,heat_profile,heat_profile,heat_profile,heat_profile,heat_profile,heat_profile
attribute,space,space_COM,space_MFH,space_SFH,total,water,water_COM,water_MFH,water_SFH,space_COM,space_MFH,space_SFH,water_COM,water_MFH,water_SFH
unit,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW/TWh,MW/TWh,MW/TWh,MW/TWh,MW/TWh,MW/TWh
time,,,,,,,,,,,,,,,
2019-07-06 05:00:00+00:00,7054,199,2002,4853,29351,22296,5781,3774,12741,2,18,19,214,159,230
2019-07-06 06:00:00+00:00,7823,1595,1866,4361,25182,17359,4316,3373,9670,15,17,17,160,142,175
2019-07-06 07:00:00+00:00,7826,1581,1711,4534,24241,16415,3743,3428,9245,15,15,17,139,144,167
2019-07-06 08:00:00+00:00,5572,539,1555,3478,21541,15969,4324,3251,8394,5,14,13,160,137,152
2019-07-06 09:00:00+00:00,5441,1223,1428,2790,20262,14821,3145,3156,8520,12,13,11,117,133,154
2019-07-06 10:00:00+00:00,4840,1221,1384,2235,19296,14456,3082,3169,8205,12,12,9,114,133,148
2019-07-06 11:00:00+00:00,5265,1426,1238,2601,17283,12018,2492,2911,6615,14,11,10,92,123,119
2019-07-06 12:00:00+00:00,3589,35,1114,2440,16449,12860,3528,2986,6347,1,10,9,131,126,115
2019-07-06 13:00:00+00:00,3910,111,1199,2600,15480,11569,3193,2707,5670,1,11,10,118,114,102
2019-07-06 14:00:00+00:00,4564,639,1299,2626,16647,12083,2755,2666,6662,6,12,10,102,112,120
2019-07-06 15:00:00+00:00,4982,1429,1302,2250,17839,12857,2158,2856,7843,14,12,9,80,120,142
2019-07-06 16:00:00+00:00,5532,1039,1496,2997,18454,12922,2325,3006,7591,10,13,12,86,127,137
2019-07-06 17:00:00+00:00,6749,1246,1710,3792,20288,13539,2445,3094,8000,12,15,15,91,130,144
2019-07-06 18:00:00+00:00,6608,1226,1696,3686,20655,14046,2389,3373,8284,12,15,14,89,142,150
2019-07-06 19:00:00+00:00,5864,1012,1736,3115,18897,13034,2676,3271,7087,10,16,12,99,138,128
2019-07-06 20:00:00+00:00,4987,883,1278,2826,14497,9511,2413,2972,4126,9,11,11,89,125,74
2019-07-06 21:00:00+00:00,3475,1027,897,1552,9169,5694,1776,2217,1701,10,8,6,66,93,31
2019-07-06 22:00:00+00:00,2355,444,580,1330,6934,4579,2198,1673,709,4,5,5,81,70,13
2019-07-06 23:00:00+00:00,2046,151,500,1396,7442,5396,2811,1734,850,1,4,5,104,73,15
2019-07-07 00:00:00+00:00,2410,330,423,1657,7952,5542,3169,1680,693,3,4,6,117,71,13
2019-07-07 01:00:00+00:00,2838,8,651,2179,10113,7275,4388,1612,1276,7,6,8,163,68,23
2019-07-07 02:00:00+00:00,4511,34,1167,3310,15494,10983,5391,2584,3008,7,10,13,200,109,54
2019-07-07 03:00:00+00:00,8257,681,2022,5553,27017,18760,5765,3530,9465,7,18,21,214,149,171
2019-07-07 04:00:00+00:00,8566,973,3094,4499,30496,21929,4149,2992,14788,9,28,17,154,126,267
2019-07-07 05:00:00+00:00,7357,502,2002,4853,28913,21556,5041,3774,12741,5,18,19,187,159,230
2019-07-07 06:00:00+00:00,7230,1003,1866,4361,23713,16483,3440,3373,9670,10,17,17,127,142,175
2019-07-07 07:00:00+00:00,7497,1252,1711,4534,23156,15658,2986,3428,9245,12,15,17,111,144,167
2019-07-07 08:00:00+00:00,5934,901,1555,3478,20700,14766,3121,3251,8394,9,14,13,116,137,152
2019-07-07 09:00:00+00:00,5193,975,1428,2790,19552,14359,2684,3156,8520,9,13,11,99,133,154
2019-07-07 10:00:00+00:00,4469,850,1384,2235,18558,14090,2715,3169,8205,8,12,9,101,133,148
2019-07-07 11:00:00+00:00,4929,1090,1238,2601,16859,11930,2405,2911,6615,10,11,10,89,123,119
2019-07-07 12:00:00+00:00,4750,1196,1114,2440,16296,11546,2214,2986,6347,12,10,9,82,126,115
2019-07-07 13:00:00+00:00,4888,1089,1199,2600,15446,10558,2182,2707,5670,10,11,10,81,114,102
2019-07-07 14:00:00+00:00,5121,1196,1299,2626,16495,11374,2046,2666,6662,12,12,10,76,112,120
2019-07-07 15:00:00+00:00,5029,1477,1302,2250,17847,12817,2118,2856,7843,14,12,9,78,120,142
2019-07-07 16:00:00+00:00,5588,1095,1496,2997,18622,13034,2437,3006,7591,11,13,12,90,127,137
2019-07-07 17:00:00+00:00,6215,713,1710,3792,20049,13834,2739,3094,8000,7,15,15,102,130,144
2019-07-07 18:00:00+00:00,6699,1316,1696,3686,21087,14388,2731,3373,8284,13,15,14,101,142,150
2019-07-07 19:00:00+00:00,5982,1131,1736,3115,19454,13472,3114,3271,7087,11,16,12,115,138,128
2019-07-07 20:00:00+00:00,4943,840,1278,2826,14748,9806,2707,2972,4126,8,11,11,100,125,74
2019-07-07 21:00:00+00:00,3159,711,897,1552,9370,6211,2293,2217,1701,7,8,6,85,93,31
2019-07-07 22:00:00+00:00,2712,802,580,1330,7101,4388,2007,1673,709,8,5,5,74,70,13
2019-07-07 23:00:00+00:00,2522,627,500,1396,7631,5109,2524,1734,850,6,4,5,94,73,15
2019-07-08 00:00:00+00:00,2514,434,423,1657,7498,4985,2612,1680,693,4,4,6,97,71,13
2019-07-08 01:00:00+00:00,3644,814,651,2179,9199,5555,2668,1612,1276,8,6,8,99,68,23
2019-07-08 02:00:00+00:00,5150,674,1167,3310,14294,9144,3551,2584,3008,6,10,13,132,109,54
2019-07-08 03:00:00+00:00,7627,51,2022,5553,26379,18752,5757,3530,9465,3,18,21,213,149,171
2019-07-08 04:00:00+00:00,7910,316,3094,4499,32029,24119,6339,2992,14788,3,28,17,235,126,267
2019-07-08 05:00:00+00:00,7654,799,2002,4853,30508,22854,6339,3774,12741,8,18,19,235,159,230
2019-07-08 06:00:00+00:00,7685,1457,1866,4361,25203,17518,4475,3373,9670,14,17,17,166,142,175
2019-07-08 07:00:00+00:00,7556,1310,1711,4534,24369,16813,4141,3428,9245,13,15,17,153,144,167
2019-07-08 08:00:00+00:00,6030,997,1555,3478,21728,15698,4053,3251,8394,10,14,13,150,137,152
2019-07-08 09:00:00+00:00,4933,715,1428,2790,20391,15458,3782,3156,8520,7,13,11,140,133,154
2019-07-08 10:00:00+00:00,4508,889,1384,2235,19474,14966,3591,3169,8205,9,12,9,133,133,148
2019-07-08 11:00:00+00:00,4992,1152,1238,2601,17407,12416,2891,2911,6615,11,11,10,107,123,119
2019-07-08 12:00:00+00:00,4900,1346,1114,2440,16932,12032,2699,2986,6347,13,10,9,100,126,115
2019-07-08 13:00:00+00:00,4736,937,1199,2600,15764,11028,2652,2707,5670,9,11,10,98,114,102
2019-07-08 14:00:00+00:00,5048,1123,1299,2626,16773,11725,2397,2666,6662,11,12,10,89,112,120
2019-07-08 15:00:00+00:00,4734,1181,1302,2250,17926,13192,2492,2856,7843,11,12,9,92,120,142
2019-07-08 16:00:00+00:00,5729,1236,1496,2997,18914,13185,2588,3006,7591,12,13,12,96,127,137
2019-07-08 17:00:00+00:00,6545,1043,1710,3792,20690,14145,3050,3094,8000,10,15,15,113,130,144
2019-07-08 18:00:00+00:00,6414,1032,1696,3686,21368,14954,3297,3373,8284,10,15,14,122,142,150
2019-07-08 19:00:00+00:00,5992,1141,1736,3115,19360,13368,3010,3271,7087,11,16,12,112,138,128
2019-07-08 20:00:00+00:00,4866,763,1278,2826,14879,10013,2914,2972,4126,7,11,11,108,125,74
2019-07-08 21:00:00+00:00,3294,846,897,1552,9402,6108,2190,2217,1701,8,8,6,81,93,31
2019-07-08 22:00:00+00:00,2564,654,580,1330,6857,4293,1911,1673,709,6,5,5,71,70,13
2019-07-08 23:00:00+00:00,2519,623,500,1396,7509,4989,2405,1734,850,6,4,5,89,73,15
2019-07-09 00:00:00+00:00,2607,527,423,1657,7480,4873,2500,1680,693,5,4,6,93,71,13
2019-07-09 01:00:00+00:00,3750,920,651,2179,9194,5444,2556,1612,1276,9,6,8,95,68,23
2019-07-09 02:00:00+00:00,5136,660,1167,3310,14240,9104,3512,2584,3008,6,10,13,130,109,54
2019-07-09 03:00:00+00:00,7616,41,2022,5553,26281,18664,5670,3530,9465,3,18,21,210,149,171
2019-07-09 04:00:00+00:00,7892,298,3094,4499,32075,24183,6402,2992,14788,3,28,17,237,126,267
2019-07-09 05:00:00+00:00,7649,794,2002,4853,30527,22878,6362,3774,12741,8,18,19,236,159,230
2019-07-09 06:00:00+00:00,7638,1410,1866,4361,25474,17837,4794,3373,9670,14,17,17,178,142,175
2019-07-09 07:00:00+00:00,7452,1206,1711,4534,24575,17124,4451,3428,9245,12,15,17,165,144,167
2019-07-09 08:00:00+00:00,5939,906,1555,3478,21948,16009,4364,3251,8394,9,14,13,162,137,152
2019-07-09 09:00:00+00:00,4803,585,1428,2790,20532,15729,4053,3156,8520,6,13,11,150,133,154
2019-07-09 10:00:00+00:00,4454,836,1384,2235,19667,15213,3838,3169,8205,8,12,9,142,133,148
2019-07-09 11:00:00+00:00,4954,1115,1238,2601,17545,12591,3066,2911,6615,11,11,10,114,123,119
2019-07-09 12:00:00+00:00,4844,1290,1114,2440,16891,12048,2715,2986,6347,12,10,9,101,126,115
2019-07-09 13:00:00+00:00,4843,1044,1199,2600,15832,10988,2612,2707,5670,10,11,10,97,114,102
2019-07-09 14:00:00+00:00,5225,1300,1299,2626,16806,11581,2254,2666,6662,13,12,10,84,112,120
2019-07-09 15:00:00+00:00,4765,1212,1302,2250,17869,13104,2405,2856,7843,12,12,9,89,120,142
2019-07-09 16:00:00+00:00,5685,1191,1496,2997,18814,13129,2532,3006,7591,11,13,12,94,127,137
2019-07-09 17:00:00+00:00,6542,1039,1710,3792,20591,14049,2954,3094,8000,10,15,15,109,130,144
2019-07-09 18:00:00+00:00,6496,1114,1696,3686,21227,14731,3074,3373,8284,11,15,14,114,142,150
2019-07-09 19:00:00+00:00,6065,1214,1736,3115,19242,13177,2819,3271,7087,12,16,12,104,138,128
2019-07-09 20:00:00+00:00,4939,836,1278,2826,14777,9837,2739,2972,4126,8,11,11,102,125,74
2019-07-09 21:00:00+00:00,3277,829,897,1552,9250,5972,2054,2217,1701,8,8,6,76,93,31
2019-07-09 22:00:00+00:00,2560,650,580,1330,6837,4277,1895,1673,709,6,5,5,70,70,13
2019-07-09 23:00:00+00:00,2513,617,500,1396,7479,4966,2381,1734,850,6,4,5,88,73,15
2019-07-10 00:00:00+00:00,2601,521,423,1657,7450,4849,2476,1680,693,5,4,6,92,71,13
2019-07-10 01:00:00+00:00,3744,914,651,2179,9164,5420,2532,1612,1276,9,6,8,94,68,23
2019-07-10 02:00:00+00:00,5128,652,1167,3310,14200,9072,3480,2584,3008,6,10,13,129,109,54
2019-07-10 03:00:00+00:00,7618,42,2022,5553,26226,18609,5614,3530,9465,3,18,21,208,149,171
2019-07-10 04:00:00+00:00,7881,288,3094,4499,32008,24127,6346,2992,14788,3,28,17,235,126,267
2019-07-10 05:00:00+00:00,7618,763,2002,4853,30440,22822,6307,3774,12741,7,18,19,234,159,230
2019-07-10 06:00:00+00:00,7629,1402,1866,4361,25418,17789,4746,3373,9670,13,17,17,176,142,175
2019-07-10 07:00:00+00:00,7428,1183,1711,4534,24512,17084,4411,3428,9245,11,15,17,163,144,167
2019-07-10 08:00:00+00:00,5916,883,1555,3478,21885,15969,4324,3251,8394,8,14,13,160,137,152
2019-07-10 09:00:00+00:00,4793,575,1428,2790,20482,15689,4013,3156,8520,6,13,11,149,133,154
2019-07-10 10:00:00+00:00,4444,826,1384,2235,19617,15173,3798,3169,8205,8,12,9,141,133,148
2019-07-10 11:00:00+00:00,4950,1110,1238,2601,17509,12559,3034,2911,6615,11,11,10,112,123,119
2019-07-10 12:00:00+00:00,4824,1271,1114,2440,16848,12024,2691,2986,6347,12,10,9,100,126,115
2019-07-10 13:00:00+00:00,4852,1053,1199,2600,15809,10956,2580,2707,5670,10,11,10,96,114,102
2019-07-10 14:00:00+00:00,5190,1265,1299,2626,16756,11565,2238,2666,6662,12,12,10,83,112,120
2019-07-10 15:00:00+00:00,4759,1206,1302,2250,17839,13080,2381,2856,7843,12,12,9,88,120,142
2019-07-10 16:00:00+00:00,5675,1182,1496,2997,18780,13105,2508,3006,7591,11,13,12,93,127,137
2019-07-10 17:00:00+00:00,6547,1045,1710,3792,20564,14017,2922,3094,8000,10,15,15,108,130,144
2019-07-10 18:00:00+00:00,6473,1091,1696,3686,21180,14707,3050,3373,8284,10,15,14,113,142,150
2019-07-10 19:00:00+00:00,6055,1204,1736,3115,19208,13153,2795,3271,7087,12,16,12,104,138,128
2019-07-10 20:00:00+00:00,4933,830,1278,2826,14747,9814,2715,2972,4126,8,11,11,101,125,74
2019-07-10 21:00:00+00:00,3271,823,897,1552,9220,5948,2031,2217,1701,8,8,6,75,93,31
2019-07-10 22:00:00+00:00,2564,654,580,1330,6857,4293,1911,1673,709,6,5,5,71,70,13
2019-07-10 23:00:00+00:00,2519,623,500,1396,7509,4989,2405,1734,850,6,4,5,89,73,15
2019-07-11 00:00:00+00:00,2607,527,423,1657,7480,4873,2500,1680,693,5,4,6,93,71,13
2019-07-11 01:00:00+00:00,3750,920,651,2179,9194,5444,2556,1612,1276,9,6,8,95,68,23
2019-07-11 02:00:00+00:00,5136,660,1167,3310,14240,9104,3512,2584,3008,6,10,13,130,109,54
2019-07-11 03:00:00+00:00,7616,41,2022,5553,26281,18664,5670,3530,9465,3,18,21,210,149,171
2019-07-11 04:00:00+00:00,7892,298,3094,4499,32075,24183,6402,2992,14788,3,28,17,237,126,267
2019-07-11 05:00:00+00:00,7649,794,2002,4853,30527,22878,6362,3774,12741,8,18,19,236,159,230
2019-07-11 06:00:00+00:00,7638,1410,1866,4361,25474,17837,4794,3373,9670,14,17,17,178,142,175
2019-07-11 07:00:00+00:00,7452,1206,1711,4534,24575,17124,4451,3428,9245,12,15,17,165,144,167
2019-07-11 08:00:00+00:00,5939,906,1555,3478,21948,16009,4364,3251,8394,9,14,13,162,137,152
2019-07-11 09:00:00+00:00,4803,585,1428,2790,20532,15729,4053,3156,8520,6,13,11,150,133,154
2019-07-11 10:00:00+00:00,4454,836,1384,2235,19667,15213,3838,3169,8205,8,12,9,142,133,148
2019-07-11 11:00:00+00:00,4954,1115,1238,2601,17545,12591,3066,2911,6615,11,11,10,114,123,119
2019-07-11 12:00:00+00:00,4844,1290,1114,2440,16891,12048,2715,2986,6347,12,10,9,101,126,115
2019-07-11 13:00:00+00:00,4843,1044,1199,2600,15832,10988,2612,2707,5670,10,11,10,97,114,102
2019-07-11 14:00:00+00:00,5225,1300,1299,2626,16806,11581,2254,2666,6662,13,12,10,84,112,120
2019-07-11 15:00:00+00:00,4765,1212,1302,2250,17869,13104,2405,2856,7843,12,12,9,89,120,142
2019-07-11 16:00:00+00:00,5685,1191,1496,2997,18814,13129,2532,3006,7591,11,13,12,94,127,137
2019-07-11 17:00:00+00:00,6542,1039,1710,3792,20591,14049,2954,3094,8000,10,15,15,109,130,144
2019-07-11 18:00:00+00:00,6496,1114,1696,3686,21227,14731,3074,3373,8284,11,15,14,114,142,150
2019-07-11 19:00:00+00:00,6065,1214,1736,3115,19242,13177,2819,3271,7087,12,16,12,104,138,128
2019-07-11 20:00:00+00:00,4939,836,1278,2826,14777,9837,2739,2972,4126,8,11,11,102,125,74
2019-07-11 21:00:00+00:00,3277,829,897,1552,9250,5972,2054,2217,1701,8,8,6,76,93,31
2019-07-11 22:00:00+00:00,2324,413,580,1330,6800,4476,2094,1673,709,4,5,5,78,70,13
2019-07-11 23:00:00+00:00,2413,518,500,1396,7411,4997,2413,1734,850,5,4,5,89,73,15
2019-07-12 00:00:00+00:00,2487,407,423,1657,7336,4849,2476,1680,693,4,4,6,92,71,13
2019-07-12 01:00:00+00:00,3660,830,651,2179,9008,5348,2461,1612,1276,8,6,8,91,68,23
2019-07-12 02:00:00+00:00,5295,818,1167,3310,14088,8793,3201,2584,3008,8,10,13,119,109,54
2019-07-12 03:00:00+00:00,7653,77,2022,5553,25887,18234,5240,3530,9465,1,18,21,194,149,171
2019-07-12 04:00:00+00:00,8004,411,3094,4499,31566,23562,5781,2992,14788,4,28,17,214,126,267
2019-07-12 05:00:00+00:00,7854,999,2002,4853,30533,22679,6163,3774,12741,10,18,19,228,159,230
2019-07-12 06:00:00+00:00,7693,1466,1866,4361,25593,17900,4857,3373,9670,14,17,17,180,142,175
2019-07-12 07:00:00+00:00,7437,1191,1711,4534,24608,17171,4499,3428,9245,11,15,17,167,144,167
2019-07-12 08:00:00+00:00,6111,1078,1555,3478,21945,15833,4189,3251,8394,10,14,13,155,137,152
2019-07-12 09:00:00+00:00,4873,655,1428,2790,20395,15522,3846,3156,8520,6,13,11,143,133,154
2019-07-12 10:00:00+00:00,4427,808,1384,2235,19472,15045,3671,3169,8205,8,12,9,136,133,148
2019-07-12 11:00:00+00:00,4822,983,1238,2601,17493,12671,3145,2911,6615,9,11,10,117,123,119
2019-07-12 12:00:00+00:00,4765,1211,1114,2440,16685,11920,2588,2986,6347,12,10,9,96,126,115
2019-07-12 13:00:00+00:00,4935,1136,1199,2600,15803,10869,2492,2707,5670,11,11,10,92,114,102
2019-07-12 14:00:00+00:00,5208,1283,1299,2626,16654,11446,2118,2666,6662,12,12,10,78,112,120
2019-07-12 15:00:00+00:00,4608,1056,1302,2250,17744,13136,2437,2856,7843,10,12,9,90,120,142
2019-07-12 16:00:00+00:00,5684,1190,1496,2997,18892,13209,2612,3006,7591,11,13,12,97,127,137
2019-07-12 17:00:00+00:00,6386,883,1710,3792,20674,14288,3193,3094,8000,8,15,15,118,130,144
2019-07-12 18:00:00+00:00,6323,941,1696,3686,21158,14834,3177,3373,8284,9,15,14,118,142,150
2019-07-12 19:00:00+00:00,5861,1010,1736,3115,19261,13400,3042,3271,7087,10,16,12,113,138,128
2019-07-12 20:00:00+00:00,4903,800,1278,2826,14733,9829,2731,2972,4126,8,11,11,101,125,74
2019-07-12 21:00:00+00:00,3199,751,897,1552,9156,5956,2039,2217,1701,7,8,6,76,93,31
2019-07-12 22:00:00+00:00,1930,19,580,1330,6867,4938,2556,1673,709,1,5,5,95,70,13
2019-07-12 23:00:00+00:00,1966,70,500,1396,7090,5125,2540,1734,850,1,4,5,94,73,15
2019-07-13 00:00:00+00:00,2937,857,423,1657,7252,4316,1943,1680,693,8,4,6,72,71,13
2019-07-13 01:00:00+00:00,3320,490,651,2179,8644,5324,2437,1612,1276,5,6,8,90,68,23
2019-07-13 02:00:00+00:00,5105,629,1167,3310,13700,8594,3002,2584,3008,6,10,13,111,109,54
2019-07-13 03:00:00+00:00,8112,536,2022,5553,24713,16602,3607,3530,9465,5,18,21,134,149,171
2019-07-13 04:00:00+00:00,7727,133,3094,4499,30946,23219,5439,2992,14788,1,28,17,202,126,267
2019-07-13 05:00:00+00:00,7054,199,2002,4853,29351,22296,5781,3774,12741,2,18,19,214,159,230
2019-07-13 06:00:00+00:00,7823,1595,1866,4361,25182,17359,4316,3373,9670,15,17,17,160,142,175
2019-07-13 07:00:00+00:00,7826,1581,1711,4534,24241,16415,3743,3428,9245,15,15,17,139,144,167
2019-07-13 08:00:00+00:00,5572,539,1555,3478,21541,15969,4324,3251,8394,5,14,13,160,137,152
2019-07-13 09:00:00+00:00,5441,1223,1428,2790,20262,14821,3145,3156,8520,12,13,11,117,133,154
2019-07-13 10:00:00+00:00,4840,1221,1384,2235,19296,14456,3082,3169,8205,12,12,9,114,133,148
2019-07-13 11:00:00+00:00,5265,1426,1238,2601,17283,12018,2492,2911,6615,14,11,10,92,123,119
2019-07-13 12:00:00+00:00,3589,35,1114,2440,16449,12860,3528,2986,6347,1,10,9,131,126,115
2019-07-13 13:00:00+00:00,3910,111,1199,2600,15480,11569,3193,2707,5670,1,11,10,118,114,102
2019-07-13 14:00:00+00:00,4564,639,1299,2626,16647,12083,2755,2666,6662,6,12,10,102,112,120
2019-07-13 15:00:00+00:00,4982,1429,1302,2250,17839,12857,2158,2856,7843,14,12,9,80,120,142
2019-07-13 16:00:00+00:00,5532,1039,1496,2997,18454,12922,2325,3006,7591,10,13,12,86,127,137
2019-07-13 17:00:00+00:00,6749,1246,1710,3792,20288,13539,2445,3094,8000,12,15,15,91,130,144
2019-07-13 18:00:00+00:00,6608,1226,1696,3686,20655,14046,2389,3373,8284,12,15,14,89,142,150
2019-07-13 19:00:00+00:00,5864,1012,1736,3115,18897,13034,2676,3271,7087,10,16,12,99,138,128
2019-07-13 20:00:00+00:00,4987,883,1278,2826,14497,9511,2413,2972,4126,9,11,11,89,125,74
2019-07-13 21:00:00+00:00,3475,1027,897,1552,9169,5694,1776,2217,1701,10,8,6,66,93,31
2019-07-13 22:00:00+00:00,2355,444,580,1330,6934,4579,2198,1673,709,4,5,5,81,70,13
2019-07-13 23:00:00+00:00,2046,151,500,1396,7442,5396,2811,1734,850,1,4,5,104,73,15
2019-07-14 00:00:00+00:00,2410,330,423,1657,7952,5542,3169,1680,693,3,4,6,117,71,13
2019-07-14 01:00:00+00:00,2838,8,651,2179,10113,7275,4388,1612,1276,7,6,8,163,68,23
2019-07-14 02:00:00+00:00,4511,34,1167,3310,15494,10983,5391,2584,3008,7,10,13,200,109,54
2019-07-14 03:00:00+00:00,8257,681,2022,5553,27017,18760,5765,3530,9465,7,18,21,214,149,171
2019-07-14 04:00:00+00:00,8566,973,3094,4499,30496,21929,4149,2992,14788,9,28,17,154,126,267
2019-07-14 05:00:00+00:00,7357,502,2002,4853,28913,21556,5041,3774,12741,5,18,19,187,159,230
2019-07-14 06:00:00+00:00,7230,1003,1866,4361,23713,16483,3440,3373,9670,10,17,17,127,142,175
2019-07-14 07:00:00+00:00,7497,1252,1711,4534,23156,15658,2986,3428,9245,12,15,17,111,144,167
2019-07-14 08:00:00+00:00,5934,901,1555,3478,20700,14766,3121,3251,8394,9,14,13,116,137,152
2019-07-14 09:00:00+00:00,5193,975,1428,2790,19552,14359,2684,3156,8520,9,13,11,99,133,154
2019-07-14 10:00:00+00:00,4469,850,1384,2235,18558,14090,2715,3169,8205,8,12,9,101,133,148
2019-07-14 11:00:00+00:00,4929,1090,1238,2601,16859,11930,2405,2911,6615,10,11,10,89,123,119
2019-07-14 12:00:00+00:00,4750,1196,1114,2440,16296,11546,2214,2986,6347,12,10,9,82,126,115
2019-07-14 13:00:00+00:00,4888,1089,1199,2600,15446,10558,2182,2707,5670,10,11,10,81,114,102
2019-07-14 14:00:00+00:00,5121,1196,1299,2626,16495,11374,2046,2666,6662,12,12,10,76,112,120
2019-07-14 15:00:00+00:00,5029,1477,1302,2250,17847,12817,2118,2856,7843,14,12,9,78,120,142
2019-07-14 16:00:00+00:00,5588,1095,1496,2997,18622,13034,2437,3006,7591,11,13,12,90,127,137
2019-07-14 17:00:00+00:00,6215,713,1710,3792,20049,13834,2739,3094,8000,7,15,15,102,130,144
2019-07-14 18:00:00+00:00,6699,1316,1696,3686,21087,14388,2731,3373,8284,13,15,14,101,142,150
2019-07-14 19:00:00+00:00,5982,1131,1736,3115,19454,13472,3114,3271,7087,11,16,12,115,138,128
2019-07-14 20:00:00+00:00,4943,840,1278,2826,14748,9806,2707,2972,4126,8,11,11,100,125,74
2019-07-14 21:00:00+00:00,3159,711,897,1552,9370,6211,2293,2217,1701,7,8,6,85,93,31
2019-07-14 22:00:00+00:00,2712,802,580,1330,7101,4388,2007,1673,709,8,5,5,74,70,13
2019-07-14 23:00:00+00:00,2522,627,500,1396,7631,5109,2524,1734,850,6,4,5,94,73,15
2019-07-15 00:00:00+00:00,2514,434,423,1657,7498,4985,2612,1680,693,4,4,6,97,71,13
2019-07-15 01:00:00+00:00,3644,814,651,2179,9199,5555,2668,1612,1276,8,6,8,99,68,23
2019-07-15 02:00:00+00:00,5150,674,1167,3310,14294,9144,3551,2584,3008,6,10,13,132,109,54
2019-07-15 03:00:00+00:00,7627,51,2022,5553,26379,18752,5757,3530,9465,3,18,21,213,149,171
2019-07-15 04:00:00+00:00,7910,316,3094,4499,32029,24119,6339,2992,14788,3,28,17,235,126,267
2019-07-15 05:00:00+00:00,7654,799,2002,4853,30508,22854,6339,3774,12741,8,18,19,235,159,230
2019-07-15 06:00:00+00:00,7685,1457,1866,4361,25203,17518,4475,3373,9670,14,17,17,166,142,175
2019-07-15 07:00:00+00:00,7556,1310,1711,4534,24369,16813,4141,3428,9245,13,15,17,153,144,167
2019-07-15 08:00:00+00:00,6030,997,1555,3478,21728,15698,4053,3251,8394,10,14,13,150,137,152
2019-07-15 09:00:00+00:00,4933,715,1428,2790,20391,15458,3782,3156,8520,7,13,11,140,133,154
2019-07-15 10:00:00+00:00,4508,889,1384,2235,19474,14966,3591,3169,8205,9,12,9,133,133,148
2019-07-15 11:00:00+00:00,4992,1152,1238,2601,17407,12416,2891,2911,6615,11,11,10,107,123,119
2019-07-15 12:00:00+00:00,4900,1346,1114,2440,16932,12032,2699,2986,6347,13,10,9,100,126,115
2019-07-15 13:00:00+00:00,4736,937,1199,2600,15764,11028,2652,2707,5670,9,11,10,98,114,102
2019-07-15 14:00:00+00:00,5048,1123,1299,2626,16773,11725,2397,2666,6662,11,12,10,89,112,120
2019-07-15 15:00:00+00:00,4734,1181,1302,2250,17926,13192,2492,2856,7843,11,12,9,92,120,142
2019-07-15 16:00:00+00:00,5729,1236,1496,2997,18914,13185,2588,3006,7591,12,13,12,96,127,137
2019-07-15 17:00:00+00:00,6545,1043,1710,3792,20690,14145,3050,3094,8000,10,15,15,113,130,144
2019-07-15 18:00:00+00:00,6414,1032,1696,3686,21368,14954,3297,3373,8284,10,15,14,122,142,150
2019-07-15 19:00:00+00:00,5992,1141,1736,3115,19360,13368,3010,3271,7087,11,16,12,112,138,128
2019-07-15 20:00:00+00:00,4866,763,1278,2826,14879,10013,2914,2972,4126,7,11,11,108,125,74
2019-07-15 21:00:00+00:00,3294,846,897,1552,9402,6108,2190,2217,1701,8,8,6,81,93,31
2019-07-15 22:00:00+00:00,2564,654,580,1330,6857,4293,1911,1673,709,6,5,5,71,70,13
2019-07-15 23:00:00+00:00,2519,623,500,1396,7509,4989,2405,1734,850,6,4,5,89,73,15
2019-07-16 00:00:00+00:00,2607,527,423,1657,7480,4873,2500,1680,693,5,4,6,93,71,13
2019-07-16 01:00:00+00:00,3750,920,651,2179,9194,5444,2556,1612,1276,9,6,8,95,68,23
2019-07-16 02:00:00+00:00,5136,660,1167,3310,14240,9104,3512,2584,3008,6,10,13,130,109,54
2019-07-16 03:00:00+00:00,7616,41,2022,5553,26281,18664,5670,3530,9465,3,18,21,210,149,171
2019-07-16 04:00:00+00:00,7892,298,3094,4499,32075,24183,6402,2992,14788,3,28,17,237,126,267
2019-07-16 05:00:00+00:00,7649,794,2002,4853,30527,22878,6362,3774,12741,8,18,19,236,159,230
2019-07-16 06:00:00+00:00,7638,1410,1866,4361,25474,17837,4794,3373,9670,14,17,17,178,142,175
2019-07-16 07:00:00+00:00,7452,1206,1711,4534,24575,17124,4451,3428,9245,12,15,17,165,144,167
2019-07-16 08:00:00+00:00,5939,906,1555,3478,21948,16009,4364,3251,8394,9,14,13,162,137,152
2019-07-16 09:00:00+00:00,4803,585,1428,2790,20532,15729,4053,3156,8520,6,13,11,150,133,154
2019-07-16 10:00:00+00:00,4454,836,1384,2235,19667,15213,3838,3169,8205,8,12,9,142,133,148
2019-07-16 11:00:00+00:00,4954,1115,1238,2601,17545,12591,3066,2911,6615,11,11,10,114,123,119
2019-07-16 12:00:00+00:00,4844,1290,1114,2440,16891,12048,2715,2986,6347,12,10,9,101,126,115
