NUTS0_code,process,month,day_type,hour,load
DE,food_and_tobacco,8,2,11,113.8413406
DE,food_and_tobacco,8,2,12,113.8413406
DE,food_and_tobacco,8,2,13,113.8413406
DE,food_and_tobacco,8,2,14,113.8413406
DE,food_and_tobacco,8,2,15,112.7480909
DE,food_and_tobacco,8,2,16,111.9281537
DE,food_and_tobacco,8,2,17,111.1082165
DE,food_and_tobacco,8,2,18,111.1082165
DE,food_and_tobacco,8,2,19,111.1082165
DE,food_and_tobacco,8,2,20,111.1082165
DE,food_and_tobacco,8,2,21,111.1082165
DE,food_and_tobacco,8,2,22,111.1082165
DE,food_and_tobacco,8,2,23,109.9145928
DE,food_and_tobacco,8,2,24,109.9145928
DE,food_and_tobacco,9,0,1,112.6342156
DE,food_and_tobacco,9,0,2,112.6342156
DE,food_and_tobacco,9,0,3,112.6342156
DE,food_and_tobacco,9,0,4,112.6342156
