NUTS0_code,process,month,daytype,hour,load
IE,iron_and_steel,8,1,21,116.0993594
IE,iron_and_steel,8,1,22,116.0993594
IE,iron_and_steel,8,1,23,113.9153292
IE,iron_and_steel,8,1,24,113.9153292
IE,iron_and_steel,8,2,1,113.0337905
IE,iron_and_steel,8,2,2,113.0337905
IE,iron_and_steel,8,2,3,113.0337905
IE,iron_and_steel,8,2,4,113.0337905
IE,iron_and_steel,8,2,5,113.0337905
IE,iron_and_steel,8,2,6,113.0337905
IE,iron_and_steel,8,2,7,115.3233904
IE,iron_and_steel,8,2,8,115.4458612
IE,iron_and_steel,8,2,9,115.6091557
IE,iron_and_steel,8,2,10,115.6091557
IE,iron_and_steel,8,2,11,115.6091557
IE,iron_and_steel,8,2,12,115.6091557
IE,iron_and_steel,8,2,13,115.6091557
IE,iron_and_steel,8,2,14,115.6091557
IE,iron_and_steel,8,2,15,115.4458612
IE,iron_and_steel,8,2,16,115.3233904
IE,iron_and_steel,8,2,17,115.2009195
IE,iron_and_steel,8,2,18,115.2009195
IE,iron_and_steel,8,2,19,115.2009195
IE,iron_and_steel,8,2,20,115.2009195
IE,iron_and_steel,8,2,21,115.2009195
IE,iron_and_steel,8,2,22,115.2009195
IE,iron_and_steel,8,2,23,113.0337905
IE,iron_and_steel,8,2,24,113.0337905
IE,iron_and_steel,9,0,1,112.420116
IE,iron_and_steel,9,0,2,112.420116
IE,iron_and_steel,9,0,3,112.420116
IE,iron_and_steel,9,0,4,112.420116
IE,iron_and_steel,9,0,5,112.420116
IE,iron_and_steel,9,0,6,112.420116
IE,iron_and_steel,9,0,7,114.6972853
IE,iron_and_steel,9,0,8,114.8190912
IE,iron_and_steel,9,0,9,114.9814992
IE,iron_and_steel,9,0,10,114.9814992
IE,iron_and_steel,9,0,11,114.9814992
IE,iron_and_steel,9,0,12,114.9814992
IE,iron_and_steel,9,0,13,114.9814992
IE,iron_and_steel,9,0,14,114.9814992
IE,iron_and_steel,9,0,15,114.8190912
IE,iron_and_steel,9,0,16,114.6972853
IE,iron_and_steel,9,0,17,114.5754793
IE,iron_and_steel,9,0,18,114.5754793
IE,iron_and_steel,9,0,19,114.5754793
IE,iron_and_steel,9,0,20,114.5754793
IE,iron_and_steel,9,0,21,114.5754793
IE,iron_and_steel,9,0,22,114.5754793
IE,iron_and_steel,9,0,23,112.420116
IE,iron_and_steel,9,0,24,112.420116
IE,iron_and_steel,9,1,1,112.4201164
IE,iron_and_steel,9,1,2,112.4201164
IE,iron_and_steel,9,1,3,112.4201164
IE,iron_and_steel,9,1,4,112.4201164
IE,iron_and_steel,9,1,5,112.4201164
IE,iron_and_steel,9,1,6,112.4201164
IE,iron_and_steel,9,1,7,114.6972858
IE,iron_and_steel,9,1,8,114.8190917
IE,iron_and_steel,9,1,9,114.9814997
IE,iron_and_steel,9,1,10,114.9814997
IE,iron_and_steel,9,1,11,114.9814997
IE,iron_and_steel,9,1,12,114.9814997
IE,iron_and_steel,9,1,13,114.9814997
IE,iron_and_steel,9,1,14,114.9814997
IE,iron_and_steel,9,1,15,114.8190917
IE,iron_and_steel,9,1,16,114.6972858
IE,iron_and_steel,9,1,17,114.5754798
IE,iron_and_steel,9,1,18,114.5754798
IE,iron_and_steel,9,1,19,114.5754798
IE,iron_and_steel,9,1,20,114.5754798
IE,iron_and_steel,9,1,21,114.5754798
IE,iron_and_steel,9,1,22,114.5754798
IE,iron_and_steel,9,1,23,112.4201164
IE,iron_and_steel,9,1,24,112.4201164
IE,iron_and_steel,9,2,1,111.5501485
IE,iron_and_steel,9,2,2,111.5501485
IE,iron_and_steel,9,2,3,111.5501485
IE,iron_and_steel,9,2,4,111.5501485
IE,iron_and_steel,9,2,5,111.5501485
IE,iron_and_steel,9,2,6,111.5501485
IE,iron_and_steel,9,2,7,113.8096959
IE,iron_and_steel,9,2,8,113.9305593
IE,iron_and_steel,9,2,9,114.0917104
IE,iron_and_steel,9,2,10,114.0917104
IE,iron_and_steel,9,2,11,114.0917104
IE,iron_and_steel,9,2,12,114.0917104
IE,iron_and_steel,9,2,13,114.0917104
IE,iron_and_steel,9,2,14,114.0917104
IE,iron_and_steel,9,2,15,113.9305593
IE,iron_and_steel,9,2,16,113.8096959
IE,iron_and_steel,9,2,17,113.6888325
IE,iron_and_steel,9,2,18,113.6888325
IE,iron_and_steel,9,2,19,113.6888325
IE,iron_and_steel,9,2,20,113.6888325
IE,iron_and_steel,9,2,21,113.6888325
IE,iron_and_steel,9,2,22,113.6888325
IE,iron_and_steel,9,2,23,111.5501485
IE,iron_and_steel,9,2,24,111.5501485
IE,iron_and_steel,10,0,1,111.9343057
IE,iron_and_steel,10,0,2,111.9343057
IE,iron_and_steel,10,0,3,111.9343057
IE,iron_and_steel,10,0,4,111.9343057
IE,iron_and_steel,10,0,5,111.9343057
IE,iron_and_steel,10,0,6,111.9343057
IE,iron_and_steel,10,0,7,114.2016345
IE,iron_and_steel,10,0,8,114.3229141
IE,iron_and_steel,10,0,9,114.4846202
IE,iron_and_steel,10,0,10,114.4846202
IE,iron_and_steel,10,0,11,114.4846202
IE,iron_and_steel,10,0,12,114.4846202
IE,iron_and_steel,10,0,13,114.4846202
IE,iron_and_steel,10,0,14,114.4846202
IE,iron_and_steel,10,0,15,114.3229141
IE,iron_and_steel,10,0,16,114.2016345
IE,iron_and_steel,10,0,17,114.0803549
IE,iron_and_steel,10,0,18,114.0803549
IE,iron_and_steel,10,0,19,114.0803549
IE,iron_and_steel,10,0,20,114.0803549
IE,iron_and_steel,10,0,21,114.0803549
IE,iron_and_steel,10,0,22,114.0803549
IE,iron_and_steel,10,0,23,111.9343057
IE,iron_and_steel,10,0,24,111.9343057
IE,iron_and_steel,10,1,1,113.2991287
IE,iron_and_steel,10,1,2,113.2991287
IE,iron_and_steel,10,1,3,113.2991287
IE,iron_and_steel,10,1,4,113.2991287
IE,iron_and_steel,10,1,5,113.2991287
IE,iron_and_steel,10,1,6,113.2991287
IE,iron_and_steel,10,1,7,115.5941032
IE,iron_and_steel,10,1,8,115.7168615
IE,iron_and_steel,10,1,9,115.8805393
IE,iron_and_steel,10,1,10,115.8805393
IE,iron_and_steel,10,1,11,115.8805393
IE,iron_and_steel,10,1,12,115.8805393
IE,iron_and_steel,10,1,13,115.8805393
IE,iron_and_steel,10,1,14,115.8805393
IE,iron_and_steel,10,1,15,115.7168615
IE,iron_and_steel,10,1,16,115.5941032
IE,iron_and_steel,10,1,17,115.4713448
IE,iron_and_steel,10,1,18,115.4713448
IE,iron_and_steel,10,1,19,115.4713448
IE,iron_and_steel,10,1,20,115.4713448
IE,iron_and_steel,10,1,21,115.4713448
IE,iron_and_steel,10,1,22,115.4713448
IE,iron_and_steel,10,1,23,113.2991287
IE,iron_and_steel,10,1,24,113.2991287
IE,iron_and_steel,10,2,1,111.0680977
IE,iron_and_steel,10,2,2,111.0680977
IE,iron_and_steel,10,2,3,111.0680977
IE,iron_and_steel,10,2,4,111.0680977
IE,iron_and_steel,10,2,5,111.0680977
IE,iron_and_steel,10,2,6,111.0680977
IE,iron_and_steel,10,2,7,113.3178807
IE,iron_and_steel,10,2,8,113.4382218
IE,iron_and_steel,10,2,9,113.5986765
IE,iron_and_steel,10,2,10,113.5986765
IE,iron_and_steel,10,2,11,113.5986765
IE,iron_and_steel,10,2,12,113.5986765
IE,iron_and_steel,10,2,13,113.5986765
IE,iron_and_steel,10,2,14,113.5986765
IE,iron_and_steel,10,2,15,113.4382218
IE,iron_and_steel,10,2,16,113.3178807
IE,iron_and_steel,10,2,17,113.1975397
IE,iron_and_steel,10,2,18,113.1975397
IE,iron_and_steel,10,2,19,113.1975397
IE,iron_and_steel,10,2,20,113.1975397
IE,iron_and_steel,10,2,21,113.1975397
IE,iron_and_steel,10,2,22,113.1975397
IE,iron_and_steel,10,2,23,111.0680977
IE,iron_and_steel,10,2,24,111.0680977
IE,iron_and_steel,11,0,1,113.2991287
IE,iron_and_steel,11,0,2,113.2991287
IE,iron_and_steel,11,0,3,113.2991287
IE,iron_and_steel,11,0,4,113.2991287
IE,iron_and_steel,11,0,5,113.2991287
IE,iron_and_steel,11,0,6,113.2991287
IE,iron_and_steel,11,0,7,115.5941032
IE,iron_and_steel,11,0,8,115.7168615
IE,iron_and_steel,11,0,9,115.8805393
IE,iron_and_steel,11,0,10,115.8805393
IE,iron_and_steel,11,0,11,115.8805393
IE,iron_and_steel,11,0,12,115.8805393
IE,iron_and_steel,11,0,13,115.8805393
IE,iron_and_steel,11,0,14,115.8805393
IE,iron_and_steel,11,0,15,115.7168615
IE,iron_and_steel,11,0,16,115.5941032
IE,iron_and_steel,11,0,17,115.4713448
IE,iron_and_steel,11,0,18,115.4713448
IE,iron_and_steel,11,0,19,115.4713448
IE,iron_and_steel,11,0,20,115.4713448
IE,iron_and_steel,11,0,21,115.4713448
IE,iron_and_steel,11,0,22,115.4713448
IE,iron_and_steel,11,0,23,113.2991287
IE,iron_and_steel,11,0,24,113.2991287
IE,iron_and_steel,11,1,1,113.2991291
IE,iron_and_steel,11,1,2,113.2991291
IE,iron_and_steel,11,1,3,113.2991291
IE,iron_and_steel,11,1,4,113.2991291
IE,iron_and_steel,11,1,5,113.2991291
IE,iron_and_steel,11,1,6,113.2991291
IE,iron_and_steel,11,1,7,115.5941037
IE,iron_and_steel,11,1,8,115.716862
IE,iron_and_steel,11,1,9,115.8805398
IE,iron_and_steel,11,1,10,115.8805398
IE,iron_and_steel,11,1,11,115.8805398
IE,iron_and_steel,11,1,12,115.8805398
IE,iron_and_steel,11,1,13,115.8805398
IE,iron_and_steel,11,1,14,115.8805398
IE,iron_and_steel,11,1,15,115.716862
IE,iron_and_steel,11,1,16,115.5941037
IE,iron_and_steel,11,1,17,115.4713453
IE,iron_and_steel,11,1,18,115.4713453
IE,iron_and_steel,11,1,19,115.4713453
IE,iron_and_steel,11,1,20,115.4713453
IE,iron_and_steel,11,1,21,115.4713453
IE,iron_and_steel,11,1,22,115.4713453
IE,iron_and_steel,11,1,23,113.2991291
IE,iron_and_steel,11,1,24,113.2991291
IE,iron_and_steel,11,2,1,112.422359
IE,iron_and_steel,11,2,2,112.422359
IE,iron_and_steel,11,2,3,112.422359
IE,iron_and_steel,11,2,4,112.422359
IE,iron_and_steel,11,2,5,112.422359
IE,iron_and_steel,11,2,6,112.422359
IE,iron_and_steel,11,2,7,114.6995737
IE,iron_and_steel,11,2,8,114.8213821
IE,iron_and_steel,11,2,9,114.9837933
IE,iron_and_steel,11,2,10,114.9837933
IE,iron_and_steel,11,2,11,114.9837933
IE,iron_and_steel,11,2,12,114.9837933
IE,iron_and_steel,11,2,13,114.9837933
IE,iron_and_steel,11,2,14,114.9837933
IE,iron_and_steel,11,2,15,114.8213821
IE,iron_and_steel,11,2,16,114.6995737
IE,iron_and_steel,11,2,17,114.5777653
IE,iron_and_steel,11,2,18,114.5777653
IE,iron_and_steel,11,2,19,114.5777653
IE,iron_and_steel,11,2,20,114.5777653
IE,iron_and_steel,11,2,21,114.5777653
IE,iron_and_steel,11,2,22,114.5777653
IE,iron_and_steel,11,2,23,112.422359
IE,iron_and_steel,11,2,24,112.422359
IE,iron_and_steel,12,0,1,114.0291562
IE,iron_and_steel,12,0,2,114.0291562
IE,iron_and_steel,12,0,3,114.0291562
IE,iron_and_steel,12,0,4,114.0291562
IE,iron_and_steel,12,0,5,114.0291562
IE,iron_and_steel,12,0,6,114.0291562
IE,iron_and_steel,12,0,7,116.338918
IE,iron_and_steel,12,0,8,116.4624674
IE,iron_and_steel,12,0,9,116.6271998
IE,iron_and_steel,12,0,10,116.6271998
IE,iron_and_steel,12,0,11,116.6271998
IE,iron_and_steel,12,0,12,116.6271998
IE,iron_and_steel,12,0,13,116.6271998
IE,iron_and_steel,12,0,14,116.6271998
IE,iron_and_steel,12,0,15,116.4624674
IE,iron_and_steel,12,0,16,116.338918
IE,iron_and_steel,12,0,17,116.2153687
IE,iron_and_steel,12,0,18,116.2153687
IE,iron_and_steel,12,0,19,116.2153687
IE,iron_and_steel,12,0,20,116.2153687
IE,iron_and_steel,12,0,21,116.2153687
IE,iron_and_steel,12,0,22,116.2153687
IE,iron_and_steel,12,0,23,114.0291562
IE,iron_and_steel,12,0,24,114.0291562
IE,iron_and_steel,12,1,1,114.0291566
IE,iron_and_steel,12,1,2,114.0291566
IE,iron_and_steel,12,1,3,114.0291566
IE,iron_and_steel,12,1,4,114.0291566
IE,iron_and_steel,12,1,5,114.0291566
IE,iron_and_steel,12,1,6,114.0291566
IE,iron_and_steel,12,1,7,116.3389185
IE,iron_and_steel,12,1,8,116.4624679
IE,iron_and_steel,12,1,9,116.6272003
IE,iron_and_steel,12,1,10,116.6272003
IE,iron_and_steel,12,1,11,116.6272003
IE,iron_and_steel,12,1,12,116.6272003
IE,iron_and_steel,12,1,13,116.6272003
IE,iron_and_steel,12,1,14,116.6272003
IE,iron_and_steel,12,1,15,116.4624679
IE,iron_and_steel,12,1,16,116.3389185
IE,iron_and_steel,12,1,17,116.2153692
IE,iron_and_steel,12,1,18,116.2153692
IE,iron_and_steel,12,1,19,116.2153692
IE,iron_and_steel,12,1,20,116.2153692
IE,iron_and_steel,12,1,21,116.2153692
IE,iron_and_steel,12,1,22,116.2153692
IE,iron_and_steel,12,1,23,114.0291566
IE,iron_and_steel,12,1,24,114.0291566
IE,iron_and_steel,12,2,1,113.1467371
IE,iron_and_steel,12,2,2,113.1467371
IE,iron_and_steel,12,2,3,113.1467371
IE,iron_and_steel,12,2,4,113.1467371
IE,iron_and_steel,12,2,5,113.1467371
IE,iron_and_steel,12,2,6,113.1467371
IE,iron_and_steel,12,2,7,115.4386248
IE,iron_and_steel,12,2,8,115.561218
IE,iron_and_steel,12,2,9,115.7246757
IE,iron_and_steel,12,2,10,115.7246757
IE,iron_and_steel,12,2,11,115.7246757
IE,iron_and_steel,12,2,12,115.7246757
IE,iron_and_steel,12,2,13,115.7246757
IE,iron_and_steel,12,2,14,115.7246757
IE,iron_and_steel,12,2,15,115.561218
IE,iron_and_steel,12,2,16,115.4386248
IE,iron_and_steel,12,2,17,115.3160316
IE,iron_and_steel,12,2,18,115.3160316
IE,iron_and_steel,12,2,19,115.3160316
IE,iron_and_steel,12,2,20,115.3160316
IE,iron_and_steel,12,2,21,115.3160316
IE,iron_and_steel,12,2,22,115.3160316
IE,iron_and_steel,12,2,23,113.1467371
IE,iron_and_steel,12,2,24,113.1467371
IT,iron_and_steel,1,0,1,112.9119346
IT,iron_and_steel,1,0,2,112.9119346
IT,iron_and_steel,1,0,3,112.9119346
IT,iron_and_steel,1,0,4,112.9119346
IT,iron_and_steel,1,0,5,112.9119346
IT,iron_and_steel,1,0,6,112.9119346
IT,iron_and_steel,1,0,7,115.1990662
IT,iron_and_steel,1,0,8,115.321405
IT,iron_and_steel,1,0,9,115.4845235
IT,iron_and_steel,1,0,10,115.4845235
IT,iron_and_steel,1,0,11,115.4845235
IT,iron_and_steel,1,0,12,115.4845235
IT,iron_and_steel,1,0,13,115.4845235
IT,iron_and_steel,1,0,14,115.4845235
IT,iron_and_steel,1,0,15,115.321405
IT,iron_and_steel,1,0,16,115.1990662
IT,iron_and_steel,1,0,17,115.0767274
IT,iron_and_steel,1,0,18,115.0767274
IT,iron_and_steel,1,0,19,115.0767274
IT,iron_and_steel,1,0,20,115.0767274
IT,iron_and_steel,1,0,21,115.0767274
IT,iron_and_steel,1,0,22,115.0767274
IT,iron_and_steel,1,0,23,112.9119346
IT,iron_and_steel,1,0,24,112.9119346
IT,iron_and_steel,1,1,1,112.9119351
IT,iron_and_steel,1,1,2,112.9119351
IT,iron_and_steel,1,1,3,112.9119351
IT,iron_and_steel,1,1,4,112.9119351
IT,iron_and_steel,1,1,5,112.9119351
IT,iron_and_steel,1,1,6,112.9119351
IT,iron_and_steel,1,1,7,115.1990667
IT,iron_and_steel,1,1,8,115.3214055
IT,iron_and_steel,1,1,9,115.484524
IT,iron_and_steel,1,1,10,115.484524
IT,iron_and_steel,1,1,11,115.484524
IT,iron_and_steel,1,1,12,115.484524
IT,iron_and_steel,1,1,13,115.484524
IT,iron_and_steel,1,1,14,115.484524
IT,iron_and_steel,1,1,15,115.3214055
IT,iron_and_steel,1,1,16,115.1990667
IT,iron_and_steel,1,1,17,115.0767279
IT,iron_and_steel,1,1,18,115.0767279
IT,iron_and_steel,1,1,19,115.0767279
IT,iron_and_steel,1,1,20,115.0767279
IT,iron_and_steel,1,1,21,115.0767279
IT,iron_and_steel,1,1,22,115.0767279
IT,iron_and_steel,1,1,23,112.9119351
IT,iron_and_steel,1,1,24,112.9119351
IT,iron_and_steel,1,2,1,112.0381613
IT,iron_and_steel,1,2,2,112.0381613
IT,iron_and_steel,1,2,3,112.0381613
IT,iron_and_steel,1,2,4,112.0381613
IT,iron_and_steel,1,2,5,112.0381613
IT,iron_and_steel,1,2,6,112.0381613
IT,iron_and_steel,1,2,7,114.3075938
IT,iron_and_steel,1,2,8,114.4289859
IT,iron_and_steel,1,2,9,114.590842
IT,iron_and_steel,1,2,10,114.590842
IT,iron_and_steel,1,2,11,114.590842
IT,iron_and_steel,1,2,12,114.590842
IT,iron_and_steel,1,2,13,114.590842
IT,iron_and_steel,1,2,14,114.590842
IT,iron_and_steel,1,2,15,114.4289859
IT,iron_and_steel,1,2,16,114.3075938
IT,iron_and_steel,1,2,17,114.1862017
IT,iron_and_steel,1,2,18,114.1862017
IT,iron_and_steel,1,2,19,114.1862017
IT,iron_and_steel,1,2,20,114.1862017
IT,iron_and_steel,1,2,21,114.1862017
IT,iron_and_steel,1,2,22,114.1862017
IT,iron_and_steel,1,2,23,112.0381613
IT,iron_and_steel,1,2,24,112.0381613
IT,iron_and_steel,2,0,1,112.6828195
IT,iron_and_steel,2,0,2,112.6828195
IT,iron_and_steel,2,0,3,112.6828195
IT,iron_and_steel,2,0,4,112.6828195
IT,iron_and_steel,2,0,5,112.6828195
IT,iron_and_steel,2,0,6,112.6828195
IT,iron_and_steel,2,0,7,114.9653102
IT,iron_and_steel,2,0,8,115.0874008
IT,iron_and_steel,2,0,9,115.2501882
IT,iron_and_steel,2,0,10,115.2501882
IT,iron_and_steel,2,0,11,115.2501882
IT,iron_and_steel,2,0,12,115.2501882
IT,iron_and_steel,2,0,13,115.2501882
IT,iron_and_steel,2,0,14,115.2501882
IT,iron_and_steel,2,0,15,115.0874008
IT,iron_and_steel,2,0,16,114.9653102
IT,iron_and_steel,2,0,17,114.8432196
IT,iron_and_steel,2,0,18,114.8432196
IT,iron_and_steel,2,0,19,114.8432196
IT,iron_and_steel,2,0,20,114.8432196
IT,iron_and_steel,2,0,21,114.8432196
IT,iron_and_steel,2,0,22,114.8432196
IT,iron_and_steel,2,0,23,112.6828195
IT,iron_and_steel,2,0,24,112.6828195
IT,iron_and_steel,2,1,1,112.68282
IT,iron_and_steel,2,1,2,112.68282
IT,iron_and_steel,2,1,3,112.68282
IT,iron_and_steel,2,1,4,112.68282
IT,iron_and_steel,2,1,5,112.68282
IT,iron_and_steel,2,1,6,112.68282
IT,iron_and_steel,2,1,7,114.9653107
IT,iron_and_steel,2,1,8,115.0874013
IT,iron_and_steel,2,1,9,115.2501887
IT,iron_and_steel,2,1,10,115.2501887
IT,iron_and_steel,2,1,11,115.2501887
IT,iron_and_steel,2,1,12,115.2501887
IT,iron_and_steel,2,1,13,115.2501887
IT,iron_and_steel,2,1,14,115.2501887
IT,iron_and_steel,2,1,15,115.0874013
IT,iron_and_steel,2,1,16,114.9653107
IT,iron_and_steel,2,1,17,114.8432201
IT,iron_and_steel,2,1,18,114.8432201
IT,iron_and_steel,2,1,19,114.8432201
IT,iron_and_steel,2,1,20,114.8432201
IT,iron_and_steel,2,1,21,114.8432201
IT,iron_and_steel,2,1,22,114.8432201
IT,iron_and_steel,2,1,23,112.68282
IT,iron_and_steel,2,1,24,112.68282
IT,iron_and_steel,2,2,1,111.8108192
IT,iron_and_steel,2,2,2,111.8108192
IT,iron_and_steel,2,2,3,111.8108192
IT,iron_and_steel,2,2,4,111.8108192
IT,iron_and_steel,2,2,5,111.8108192
IT,iron_and_steel,2,2,6,111.8108192
IT,iron_and_steel,2,2,7,114.0756467
IT,iron_and_steel,2,2,8,114.1967925
IT,iron_and_steel,2,2,9,114.3583202
IT,iron_and_steel,2,2,10,114.3583202
IT,iron_and_steel,2,2,11,114.3583202
IT,iron_and_steel,2,2,12,114.3583202
IT,iron_and_steel,2,2,13,114.3583202
IT,iron_and_steel,2,2,14,114.3583202
IT,iron_and_steel,2,2,15,114.1967925
IT,iron_and_steel,2,2,16,114.0756467
IT,iron_and_steel,2,2,17,113.9545009
IT,iron_and_steel,2,2,18,113.9545009
IT,iron_and_steel,2,2,19,113.9545009
IT,iron_and_steel,2,2,20,113.9545009
IT,iron_and_steel,2,2,21,113.9545009
IT,iron_and_steel,2,2,22,113.9545009
IT,iron_and_steel,2,2,23,111.8108192
IT,iron_and_steel,2,2,24,111.8108192
IT,iron_and_steel,3,0,1,112.0280024
IT,iron_and_steel,3,0,2,112.0280024
IT,iron_and_steel,3,0,3,112.0280024
IT,iron_and_steel,3,0,4,112.0280024
IT,iron_and_steel,3,0,5,112.0280024
IT,iron_and_steel,3,0,6,112.0280024
IT,iron_and_steel,3,0,7,114.2972291
IT,iron_and_steel,3,0,8,114.4186102
IT,iron_and_steel,3,0,9,114.5804517
IT,iron_and_steel,3,0,10,114.5804517
IT,iron_and_steel,3,0,11,114.5804517
IT,iron_and_steel,3,0,12,114.5804517
IT,iron_and_steel,3,0,13,114.5804517
IT,iron_and_steel,3,0,14,114.5804517
IT,iron_and_steel,3,0,15,114.4186102
IT,iron_and_steel,3,0,16,114.2972291
IT,iron_and_steel,3,0,17,114.175848
IT,iron_and_steel,3,0,18,114.175848
IT,iron_and_steel,3,0,19,114.175848
IT,iron_and_steel,3,0,20,114.175848
IT,iron_and_steel,3,0,21,114.175848
IT,iron_and_steel,3,0,22,114.175848
IT,iron_and_steel,3,0,23,112.0280024
IT,iron_and_steel,3,0,24,112.0280024
IT,iron_and_steel,3,1,1,112.0280029
IT,iron_and_steel,3,1,2,112.0280029
IT,iron_and_steel,3,1,3,112.0280029
IT,iron_and_steel,3,1,4,112.0280029
IT,iron_and_steel,3,1,5,112.0280029
IT,iron_and_steel,3,1,6,112.0280029
IT,iron_and_steel,3,1,7,114.2972296
IT,iron_and_steel,3,1,8,114.4186107
IT,iron_and_steel,3,1,9,114.5804522
IT,iron_and_steel,3,1,10,114.5804522
IT,iron_and_steel,3,1,11,114.5804522
IT,iron_and_steel,3,1,12,114.5804522
IT,iron_and_steel,3,1,13,114.5804522
IT,iron_and_steel,3,1,14,114.5804522
IT,iron_and_steel,3,1,15,114.4186107
IT,iron_and_steel,3,1,16,114.2972296
IT,iron_and_steel,3,1,17,114.1758485
IT,iron_and_steel,3,1,18,114.1758485
IT,iron_and_steel,3,1,19,114.1758485
IT,iron_and_steel,3,1,20,114.1758485
IT,iron_and_steel,3,1,21,114.1758485
IT,iron_and_steel,3,1,22,114.1758485
IT,iron_and_steel,3,1,23,112.0280029
IT,iron_and_steel,3,1,24,112.0280029
IT,iron_and_steel,3,2,1,111.1610694
IT,iron_and_steel,3,2,2,111.1610694
IT,iron_and_steel,3,2,3,111.1610694
IT,iron_and_steel,3,2,4,111.1610694
IT,iron_and_steel,3,2,5,111.1610694
IT,iron_and_steel,3,2,6,111.1610694
IT,iron_and_steel,3,2,7,113.4127356
IT,iron_and_steel,3,2,8,113.5331774
IT,iron_and_steel,3,2,9,113.6937665
IT,iron_and_steel,3,2,10,113.6937665
IT,iron_and_steel,3,2,11,113.6937665
IT,iron_and_steel,3,2,12,113.6937665
IT,iron_and_steel,3,2,13,113.6937665
IT,iron_and_steel,3,2,14,113.6937665
IT,iron_and_steel,3,2,15,113.5331774
IT,iron_and_steel,3,2,16,113.4127356
IT,iron_and_steel,3,2,17,113.2922938
IT,iron_and_steel,3,2,18,113.2922938
IT,iron_and_steel,3,2,19,113.2922938
IT,iron_and_steel,3,2,20,113.2922938
IT,iron_and_steel,3,2,21,113.2922938
IT,iron_and_steel,3,2,22,113.2922938
IT,iron_and_steel,3,2,23,111.1610694
IT,iron_and_steel,3,2,24,111.1610694
IT,iron_and_steel,4,0,1,112.167643
IT,iron_and_steel,4,0,2,112.167643
IT,iron_and_steel,4,0,3,112.167643
IT,iron_and_steel,4,0,4,112.167643
IT,iron_and_steel,4,0,5,112.167643
IT,iron_and_steel,4,0,6,112.167643
IT,iron_and_steel,4,0,7,114.4396983
IT,iron_and_steel,4,0,8,114.5612307
IT,iron_and_steel,4,0,9,114.7232739
IT,iron_and_steel,4,0,10,114.7232739
IT,iron_and_steel,4,0,11,114.7232739
IT,iron_and_steel,4,0,12,114.7232739
IT,iron_and_steel,4,0,13,114.7232739
IT,iron_and_steel,4,0,14,114.7232739
IT,iron_and_steel,4,0,15,114.5612307
IT,iron_and_steel,4,0,16,114.4396983
IT,iron_and_steel,4,0,17,114.3181659
IT,iron_and_steel,4,0,18,114.3181659
IT,iron_and_steel,4,0,19,114.3181659
IT,iron_and_steel,4,0,20,114.3181659
IT,iron_and_steel,4,0,21,114.3181659
IT,iron_and_steel,4,0,22,114.3181659
IT,iron_and_steel,4,0,23,112.167643
IT,iron_and_steel,4,0,24,112.167643
IT,iron_and_steel,4,1,1,112.1676435
IT,iron_and_steel,4,1,2,112.1676435
IT,iron_and_steel,4,1,3,112.1676435
IT,iron_and_steel,4,1,4,112.1676435
IT,iron_and_steel,4,1,5,112.1676435
IT,iron_and_steel,4,1,6,112.1676435
IT,iron_and_steel,4,1,7,114.4396988
