snapshot,DE0 2,DE0 9,DE0 A,DE0 E
2013-02-23 22:00:00,18707.41716788942,9198.785292197077,17046.336390521334,7778.230349392172
2013-02-23 23:00:00,17713.664820904574,8710.138762775516,16140.821928340507,7365.044787979404
2013-02-24 00:00:00,17069.61662006092,8393.44827235572,15553.960461321134,7097.26034626223
2013-02-24 01:00:00,16781.51031414541,8251.781038142659,15291.435872127922,6977.4705755840105
2013-02-24 02:00:00,16631.804201349474,8178.167755444126,15155.022558866422,6915.225284339978
2013-02-24 03:00:00,16590.089220859456,8157.6557229410755,15117.01156121906,6897.88089498041
2013-02-24 04:00:00,16083.661459059771,7908.635764440369,14655.550852471193,6687.316724028666
2013-02-24 05:00:00,15542.146360333443,7642.362709161708,14162.118303734336,6462.163826770512
2013-02-24 06:00:00,15757.348906346908,7748.181807402054,14358.212449629518,6551.641436621517
2013-02-24 07:00:00,17098.46624367783,8407.63416937352,15580.248450972531,7109.255535976115
2013-02-24 08:00:00,18279.351231657594,8988.297302168248,16656.27955473023,7600.247711443922
2013-02-24 09:00:00,19088.310093442633,9386.077434668508,17393.40883133345,7936.599240555411
2013-02-24 10:00:00,19898.048673826037,9784.240969319388,18131.248593269756,8273.274963584818
2013-02-24 11:00:00,19583.04204078954,9629.346343465082,17844.21222775787,8142.3004879875125
2013-02-24 12:00:00,18867.649517240578,9277.574521373814,17192.341288106647,7844.852273278963
2013-02-24 13:00:00,18414.242691084506,9054.62594400498,16779.193646663047,7656.33331824747
2013-02-24 14:00:00,18189.6835218906,8944.206019957179,16574.573676770797,7562.965381381422
2013-02-24 15:00:00,18295.725357700594,8996.34876477611,16671.19977905221,7607.055798471085
2013-02-24 16:00:00,19399.0282741881,9538.863348694398,17676.537527513352,8065.790649604154
2013-02-24 17:00:00,21266.456162099905,10457.112406562595,19378.151581270875,8842.235850066623
2013-02-24 18:00:00,21042.676711504373,10347.075884665417,19174.242096711718,8749.192107118497
2013-02-24 19:00:00,20091.029204308732,9879.133088822215,18307.0938748448,8353.513032024259
2013-02-24 20:00:00,19501.561376305424,9589.280783835533,17769.966445795864,8108.422194063174
2013-02-24 21:00:00,19780.70091833968,9726.53889331645,18024.320453658558,8224.483734685313
2013-02-24 22:00:00,18693.772092417945,9192.075754561207,17033.902897192278,7772.556955828567
2013-02-24 23:00:00,17392.420439081114,8552.176919716238,15848.101680163909,7231.476761038737
2013-02-25 00:00:00,16677.027915532155,8200.405097624971,15196.230740512685,6934.028546330189
2013-02-25 01:00:00,16417.38137393438,8072.732059354401,14959.638898304329,6826.071868406894
2013-02-25 02:00:00,16610.36190441707,8167.624178857227,15135.484179879368,6906.3099368463345
2013-02-25 03:00:00,17367.859303232464,8540.09975197167,15825.721392171612,7221.264652624251
2013-02-25 04:00:00,18735.487072907963,9212.587787064256,17071.913894839643,7789.901345188136
2013-02-25 05:00:00,21871.128538248653,10754.441070931205,19929.133506642152,9093.64848417799
2013-02-25 06:00:00,24241.865313566665,11920.176478697622,22089.366327815187,10079.361079920522
2013-02-25 07:00:00,24998.193134484507,12292.076948586136,22778.537812107807,10393.829504821559
2013-02-25 08:00:00,25151.797840272287,12367.607242037773,22918.503552034745,10457.69576565519
2013-02-25 09:00:00,26009.099290633487,12789.158325321363,23699.68295161658,10814.147332428569
2013-02-25 10:00:00,26551.783967257365,13056.006483825955,24194.18122835307,11039.786520563603
2013-02-25 11:00:00,26492.52531830403,13026.867902933931,24140.184310711214,11015.147768050829
2013-02-25 12:00:00,26358.803436774677,12961.114364323132,24018.335946778036,10959.548452124161
2013-02-25 13:00:00,26041.84750724225,12805.261233092271,23729.523367933423,10827.763491732056
2013-02-25 14:00:00,25684.34617511736,12629.47117258429,23403.76551944108,10679.12043285726
2013-02-25 15:00:00,25122.168498057003,12353.037942869354,22891.505077050257,10445.376382023383
2013-02-25 16:00:00,25374.407712970267,12477.068660709023,23121.34730859427,10550.253217726437
2013-02-25 17:00:00,26379.076155809522,12971.082837684096,24036.808597765455,10967.977508740925
2013-02-25 18:00:00,26080.443613338786,12824.239656992835,23764.69242424843,10843.811105419943
2013-02-25 19:00:00,24545.955886225987,12069.703474443233,22366.455898663837,10205.796840666944
2013-02-25 20:00:00,23471.892452654585,11541.566488618055,21387.76138252064,9759.21927620672
2013-02-25 21:00:00,22674.6293698451,11149.537388377115,20661.28938591375,9427.730655864036
2013-02-25 22:00:00,21011.09807279316,10331.548080120441,19145.467408394506,8736.06223869189
2013-02-25 23:00:00,19806.041772786702,9738.99946321164,18047.411226983942,8235.020037017719
2013-02-26 00:00:00,19169.790757926745,9426.142994298056,17467.654613295454,7970.477534479747
2013-02-26 01:00:00,18642.310593971073,9166.771177730576,16987.01080055419,7751.160127744158
2013-02-26 02:00:00,18662.973172305105,9176.931352166854,17005.83869420816,7759.751281319881
2013-02-26 03:00:00,19017.7454893357,9351.379505147657,17329.10984403469,7907.259661481955
2013-02-26 04:00:00,20039.177882039905,9853.636828361088,18259.84656786728,8331.954121731727
2013-02-26 05:00:00,22652.40738979156,11138.61042708441,20641.04055392072,9418.49112920331
2013-02-26 06:00:00,24742.05529110216,12166.129202548544,22545.14312157123,10287.331684778066
2013-02-26 07:00:00,25711.24650223835,12642.698564225539,23428.27729575976,10690.305137776346
2013-02-26 08:00:00,25811.440448560574,12691.96579291481,23519.574758043007,10731.964100481606
2013-02-26 09:00:00,26220.4032436551,12893.060412808603,23892.22467084632,10902.003972689972
2013-02-26 10:00:00,26457.437945900154,13009.61478871116,24108.212438395105,11000.559026993582
2013-02-26 11:00:00,26400.128557965505,12981.434695750868,24055.99170175885,10976.73074452477
2013-02-26 12:00:00,26185.31587125123,12875.807298585834,23860.252798530215,10887.415231632727
2013-02-26 13:00:00,25914.363374499855,12742.57491168644,23613.358886664955,10774.75772714875
2013-02-26 14:00:00,25498.383112019997,12538.029672437055,23234.31460586384,10601.800109679101
2013-02-26 15:00:00,24956.478118517258,12271.56489863827,22740.526782133325,10376.485100711152
2013-02-26 16:00:00,25301.89381236741,12441.412225811619,23055.272107962788,10520.103153858181
2013-02-26 17:00:00,26315.9188783871,12940.027228594148,23979.259221131037,10941.717771887712
2013-02-26 18:00:00,26111.24253345163,12839.384059387188,23792.756627232553,10856.61677992863
2013-02-26 19:00:00,24636.40331459135,12114.178158804923,22448.872261956356,10243.403364647364
2013-02-26 20:00:00,23396.259642181016,11504.376427673351,21318.844208229682,9727.772421915946
2013-02-26 21:00:00,22702.699274863644,11163.339883244294,20686.86689023206,9439.40165166
2013-02-26 22:00:00,21122.208079492557,10386.18293891841,19246.711665340998,8782.259916248033
2013-02-26 23:00:00,19818.51730583785,9745.133915066393,18058.779024640477,8240.20715445528
2013-02-27 00:00:00,19040.74722346484,9362.6898860358,17350.069193687923,7916.823396811439
2013-02-27 01:00:00,18647.768659636895,9169.45501022974,16991.98423021293,7753.429499920438
2013-02-27 02:00:00,18655.175986321407,9173.097330660641,16998.73384087727,7756.509342140679
2013-02-27 03:00:00,19124.56704374406,9403.90565211721,17426.44643164919,7951.674272489537
2013-02-27 04:00:00,20246.58324206967,9955.621905095222,18448.835860431576,8418.18979240353
2013-02-27 05:00:00,22889.052197260193,11254.97308446684,20856.673046475844,9516.88407179712
2013-02-27 06:00:00,25020.804973837232,12303.195610954152,22799.14188676738,10403.231128441244
2013-02-27 07:00:00,25967.77416944265,12768.837993893623,23662.02719663576,10796.965040027959
2013-02-27 08:00:00,26294.086722155516,12929.29195093194,23959.365599477438,10932.640327435109
2013-02-27 09:00:00,26598.95701341321,13079.202348828172,24237.165655659173,11059.400282099452
2013-02-27 10:00:00,26936.965345101617,13245.407338125804,24545.16133849718,11199.938478275402
2013-02-27 11:00:00,26838.33083597614,13196.906913737776,24455.28484688011,11158.927903405984
2013-02-27 12:00:00,26618.060119073267,13088.59570151839,24254.572546319847,11067.343033088497
2013-02-27 13:00:00,26182.196996857747,12874.273689983349,23857.410857197858,10886.118455961045
2013-02-27 14:00:00,25802.47364920209,12687.55665073785,23511.404144385375,10728.235855674686
2013-02-27 15:00:00,25232.49878615803,12407.2893995167,22992.038848663662,10491.249865661608
2013-02-27 16:00:00,25438.734568290245,12508.699373024903,23179.962413228324,10576.99924545653
2013-02-27 17:00:00,26467.18442837978,13014.407315593926,24117.093505058718,11004.611450967584
2013-02-27 18:00:00,26188.434745644707,12877.340907188318,23863.09473986257,10888.712007304406
2013-02-27 19:00:00,24717.49415525351,12154.052034803975,22522.762833578934,10277.119576363579
2013-02-27 20:00:00,23537.778709694066,11573.963987790363,21447.79742549375,9786.613677021816
2013-02-27 21:00:00,22753.770878534102,11188.4527415548,20733.40371187649,9460.636368034613
2013-02-27 22:00:00,21032.540369725564,10342.09165670734,19165.005787381564,8744.977586185534
2013-02-27 23:00:00,19679.337394119906,9676.696561401246,17931.957263375676,8182.338481103172
2013-02-28 00:00:00,18928.46763886789,9307.4799240119,17247.759208741798,7870.139428378416
2013-02-28 01:00:00,18486.36673238818,9090.090677827073,16844.913604627985,7686.321285156765
2013-02-28 02:00:00,18492.99434047432,9093.349596107353,16850.952729959237,7689.076933459086
2013-02-28 03:00:00,18802.932802621417,9245.752107982622,17133.37094080605,7817.944148589911
2013-02-28 04:00:00,19776.8022898706,9724.621865118528,18020.767994666,8222.862750344873
2013-02-28 05:00:00,22462.155838925926,11045.060197663943,20467.681938684378,9339.387724725751
2013-02-28 06:00:00,24589.62016321193,12091.174012322837,22406.24310964392,10223.951714821314
2013-02-28 07:00:00,25489.416312661513,12533.620530260097,23226.143992206205,10598.071864872181
2013-02-28 08:00:00,25657.445847996372,12616.243780943045,23379.25374312241,10667.935727938177
2013-02-28 09:00:00,25994.28463726446,12781.87368445956,23686.183730287896,10807.987647988086
2013-02-28 10:00:00,26057.441879209644,12812.929276104693,23743.7330745952,10834.24737009046
2013-02-28 11:00:00,25694.87237619536,12634.647101617678,23413.357071437782,10683.497050749185
2013-02-28 12:00:00,25482.78870457537,12530.361611979817,23220.104866874954,10595.31621656986
2013-02-28 13:00:00,25283.570425305716,12432.40227527202,23038.575702635204,10512.484596787057
2013-02-28 14:00:00,24996.633697287765,12291.310144284893,22777.116841441628,10393.181116985717
2013-02-28 15:00:00,24593.128896904596,12092.899322000632,22409.44029364282,10225.410587451956
2013-02-28 16:00:00,24721.39274824536,12155.969045557082,22526.315260244377,10278.74054595318
2013-02-28 17:00:00,25695.26223549454,12634.83880269299,23413.712314104327,10683.659147708144
2013-02-28 18:00:00,25453.939080958455,12516.175714962015,23193.816877223555,10583.321026855974
2013-02-28 19:00:00,23964.675068028337,11783.876874593261,21836.788533285224,9964.110024093186
2013-02-28 20:00:00,22745.583833251218,11184.427018973276,20725.943615879056,9457.23233189645
2013-02-28 21:00:00,21944.42219292711,10790.480925424044,19995.91922493384,9124.122756715002
2013-02-28 22:00:00,20218.12347775194,9941.627709152732,18422.903113446722,8406.356699648604
2013-02-28 23:00:00,18624.377066208566,9157.952928266288,16970.669637893152,7743.703667631993
2013-03-01 00:00:00,17871.558014460625,8787.777785500388,16284.695369926552,7430.694130112436
2013-03-01 01:00:00,17514.056682335737,8611.987724992408,15958.937521434214,7282.051071237642
2013-03-01 02:00:00,17631.40443782209,8669.689800995347,16065.865661045413,7330.842300137147
2013-03-01 03:00:00,18076.62421869528,8888.612655782657,16471.553206491582,7515.957219030479
2013-03-01 04:00:00,19086.75065624589,9385.310630367265,17391.987860667272,7935.950852719569
2013-03-01 05:00:00,21873.46772952099,10755.591294827884,19931.264994968533,9094.621080682587
2013-03-01 06:00:00,24034.070094237715,11817.99970088818,21900.02179258435,9992.96331228976
2013-03-01 07:00:00,24902.28764045332,12244.91843172528,22691.148019156542,10353.953608664859
2013-03-01 08:00:00,25154.91671466577,12369.14085064026,22921.345493367102,10458.992541326872
2013-03-01 09:00:00,25505.40057940533,12541.480291792648,23240.70897386164,10604.717854940385
2013-03-01 10:00:00,25709.687065041613,12641.931759924295,23426.85632509358,10689.656749940505
2013-03-01 11:00:00,25377.52658736375,12478.602269311508,23124.18924992663,10551.54999339812
2013-03-01 12:00:00,24926.8488117792,12256.995616914663,22713.52833947595,10364.165731830182
2013-03-01 13:00:00,24265.64676629418,11931.870261736387,22111.036162801513,10089.249009167926
2013-03-01 14:00:00,23794.3064123756,11700.103434903265,21681.547358696873,9893.27359402427
2013-03-01 15:00:00,23386.123300402207,11499.392199715276,21309.60789889953,9723.557900982983
2013-03-01 16:00:00,23607.56359520263,11608.278515160591,21511.38592745942,9815.62906217735
2013-03-01 17:00:00,24607.553726451664,12099.99227923194,22422.584304632073,10231.408189684316
2013-03-01 18:00:00,24228.61009739438,11913.658642137063,22077.28807715268,10073.849783315878
2013-03-01 19:00:00,22645.000027629812,11134.968089208694,20634.290910929263,9415.41127223223
2013-03-01 20:00:00,21578.73378004211,10610.665124889727,19662.701248116955,8972.075646951207
2013-03-01 21:00:00,20989.265952038804,10320.812819903047,19125.57381906802,8726.984808990124
2013-03-01 22:00:00,19636.84269503152,9655.801126747574,17893.23578039522,8164.669897825683
2013-03-01 23:00:00,18491.045043978396,9092.3910907308,16849.176516626514,7688.266448664285
2013-03-02 00:00:00,17615.810065854694,8662.021757982922,16051.65595438364,7324.358421778743
2013-03-02 01:00:00,17073.515213052768,8395.365283108826,15557.512887986577,7098.8813158518315
2013-03-02 02:00:00,16891.45074294725,8305.840793714697,15391.61440107478,7023.181962263273
2013-03-02 03:00:00,16794.765530317698,8258.29887470322,15303.514122790431,6982.981872188654
2013-03-02 04:00:00,16629.465045554363,8177.017548992262,15152.891102867157,6914.252702586218
2013-03-02 05:00:00,16537.45814451503,8131.776042884513,15069.05373658134,6875.99777601912
2013-03-02 06:00:00,17432.965841673577,8572.113848993356,15885.046949811638,7248.334859521426
2013-03-02 07:00:00,18864.920502146284,9276.232613846638,17189.854589440834,7843.717594566242
2013-03-02 08:00:00,20139.761687661306,9903.09575812567,18351.499272817073,8373.775181395948
2013-03-02 09:00:00,20851.645477517603,10253.142270539141,19000.1730284694,8669.764523473856
2013-03-02 10:00:00,21021.234450049204,10336.532325523332,19154.703750051776,8740.27677437569
2013-03-02 11:00:00,20656.32575576257,10157.099927139636,18822.196258567976,8588.553858529816
2013-03-02 12:00:00,19824.365195325623,9748.009431196053,18064.107664638643,8242.638608839683
2013-03-02 13:00:00,19206.82742682654,9444.354613897378,17501.402698944283,7985.876760331795
2013-03-02 14:00:00,18871.548110232427,9279.49153212692,17195.89371477209,7846.473242868565
2013-03-02 15:00:00,18722.62171603486,9206.261651579007,17060.19088684368,7784.552145542453
2013-03-02 16:00:00,19250.49173928972,9465.825169221796,17541.189942251487,8004.031649237003
2013-03-02 17:00:00,20691.802987465628,10174.544742437718,18854.52337355063,8603.304696546023
2013-03-02 18:00:00,20666.072273719423,10161.892471467218,18831.0773575587,8592.606297254657
2013-03-02 19:00:00,19158.094978951194,9420.391962038737,17456.99733329912,7965.614625710944
2013-03-02 20:00:00,18142.12061643558,8920.818453879654,16531.234006798153,7543.189522886613
2013-03-02 21:00:00,17993.194222238013,8847.588573331743,16395.531178869744,7481.268425560502
2013-03-02 22:00:00,16990.08525207273,8354.341218102725,15481.490892691852,7064.192537132693
2013-03-02 23:00:00,15850.5253852838,7793.998416735734,14443.115543914968,6590.382654065495
2013-03-03 00:00:00,15023.243100959842,7387.208316251063,13689.289829657051,6246.412553132045
2013-03-03 01:00:00,14565.93771728915,7162.342745573938,13272.58979387512,6056.272643261788
2013-03-03 02:00:00,14353.464186369982,7057.865554860768,13078.98234664575,5967.929712123505
2013-03-03 03:00:00,14366.719402542267,7064.383391421326,13091.060597308255,5973.441008728147
2013-03-03 04:00:00,14073.934785036541,6920.415744304541,12824.273096116514,5851.706074542407
2013-03-03 05:00:00,13600.255239845621,6687.498693574739,12392.652803685489,5654.758062894149
2013-03-03 06:00:00,14050.15333230903,6908.721961265777,12802.60326113019,5841.818145295002
2013-03-03 07:00:00,15510.957580921418,7627.0266056920445,14133.69885808367,6449.196055302866
2013-03-03 08:00:00,16982.288066089033,8350.507196596513,15474.386039360965,7060.950597953491
2013-03-03 09:00:00,18289.87746821282,8993.47324864645,16665.871139054045,7604.624344086683
2013-03-03 10:00:00,19444.25198837078,9561.100690875244,17717.745709159615,8084.593911594364
2013-03-03 11:00:00,19331.192685175458,9505.507326700723,17614.7252388804,8037.58574924342
2013-03-03 12:00:00,18781.10064638983,9235.016830320412,17113.47731915245,7808.866704137306
2013-03-03 13:00:00,18200.989441566966,8949.765351141186,16584.875714100584,7567.666193191265
2013-03-03 14:00:00,17554.6020849282,8631.924654269527,15995.882791081944,7298.90916972033
2013-03-03 15:00:00,17364.740393361753,8538.56612592437,15822.879418512144,7219.967862201732
2013-03-03 16:00:00,18103.52451033904,8901.84002997909,16496.064950483145,7527.141909198725
2013-03-03 17:00:00,20058.280987699964,9863.030181051308,18277.253458527954,8339.896872720772
2013-03-03 18:00:00,20457.887195091287,10059.523992582463,18641.37757966132,8506.046432664934
2013-03-03 19:00:00,19542.496638197073,9609.409414187963,17807.26695811014,8125.442389504824
2013-03-03 20:00:00,19207.60714542491,9444.738016047999,17502.113184277372,7986.200954249715
2013-03-03 21:00:00,19527.681949350816,9602.124755881345,17793.767704454338,8119.282690313502
2013-03-03 22:00:00,18379.935037279003,9037.756231932832,16747.932259680027,7642.068771108143
2013-03-03 23:00:00,17436.084716067056,8573.647457595842,15887.888891143994,7249.631635193106
2013-03-04 00:00:00,16856.75322984256,8288.779380567237,15359.997771425216,7008.7553181649855
2013-03-04 01:00:00,16696.13105666945,8209.798467760007,15213.637663500474,6941.971312070072
2013-03-04 02:00:00,16721.861770415653,8222.450738730506,15237.083679492403,6952.669711361438
2013-03-04 03:00:00,17286.768462570308,8500.225875972617,15751.83082054904,7187.548440908035
2013-03-04 04:00:00,18546.015276117934,9119.420977239226,16899.265797263502,7711.122149379336
2013-03-04 05:00:00,21732.728380606313,10686.387136861495,19803.022263037557,9036.10401949464
2013-03-04 06:00:00,23522.57419702586,11566.48764585325,21433.942961498524,9780.291895622373
2013-03-04 07:00:00,24097.617230959317,11849.247011053438,21957.92641188531,10019.385146101931
2013-03-04 08:00:00,24365.8407126164,11981.137490425659,22202.33362508476,10130.907971873188
2013-03-04 09:00:00,25197.80127305334,12390.22798636924,22960.422219014094,10476.82322156332
2013-03-04 10:00:00,25932.296937739593,12751.393178595543,23629.700081653107,10782.214202011752
2013-03-04 11:00:00,25860.95261503429,12716.311846924073,23564.690609021258,10752.550429020379
2013-03-04 12:00:00,25469.53348840308,12523.843775419255,23208.026616212443,10589.804919965216
2013-03-04 13:00:00,24657.455752224567,12124.53003431651,22468.05539827687,10252.156615182046
2013-03-04 14:00:00,24055.902250469302,11828.734978550387,21919.91541423795,10002.040756742363
2013-03-04 15:00:00,23387.68273759895,11500.15900401652,21311.028869565707,9724.206288818825
2013-03-04 16:00:00,23552.203539241145,11581.056945021672,21460.94143648301,9792.611279254179
2013-03-04 17:00:00,24857.45378556982,12222.872790619746,22650.295080176824,10335.312443633607
2013-03-04 18:00:00,25283.180566006533,12432.21057419671,23038.22045996866,10512.322499828097
2013-03-04 19:00:00,23482.418653732577,11546.742417651441,21397.352934517334,9763.595894098642
2013-03-04 20:00:00,22030.971028300628,10833.03859903263,20074.78316156092,9160.108311105821
2013-03-04 21:00:00,21099.206380840646,10374.872575475083,19225.752348014877,8772.696195669387
2013-03-04 22:00:00,19292.206719779737,9486.337201724848,17579.20093989885,8021.376038596572
2013-03-04 23:00:00,18158.88460177776,8929.061617562827,16546.509473786675,7550.159706872737
2013-03-05 00:00:00,17429.06724868173,8570.196838240252,15881.494523146195,7246.713889931825
2013-03-05 01:00:00,17289.4974776646,8501.567783499793,15754.31751921485,7188.683119620757
2013-03-05 02:00:00,17492.614385403333,8601.44414840551,15939.399142447157,7273.135723743998
2013-03-05 03:00:00,17919.900603036785,8811.548736283718,16328.745492905171,7450.7941677743265
2013-03-05 04:00:00,19106.633515981557,9395.087402652922,17410.10526898815,7944.217812377373
2013-03-05 05:00:00,21770.54476810448,10704.982158611438,19837.480834019476,9051.827439264607
2013-03-05 06:00:00,23226.67070512665,11420.986390133978,21164.31351897442,9657.26018576495
2013-03-05 07:00:00,23709.706838020775,11658.504249226417,21604.459603075393,9858.098509677411
2013-03-05 08:00:00,23995.863847440356,11799.212978062922,21865.207978935883,9977.07779556083
2013-03-05 09:00:00,24859.403082065746,12223.831295996299,22652.071293509547,10336.122928428409
2013-03-05 10:00:00,25501.891845712664,12539.754982114851,23237.511789862743,10603.258982309744
2013-03-05 11:00:00,25277.33264104153,12429.335040622236,23032.89178764338,10509.89103069286
2013-03-05 12:00:00,24927.628530377573,12257.379019065285,22714.238824809043,10364.489925748103
2013-03-05 13:00:00,24224.71150440253,11911.741631383957,22073.735650487237,10072.228813726277
2013-03-05 14:00:00,23767.795944553793,11687.067744337328,21657.39082504474,9882.250986064142
2013-03-05 15:00:00,23095.67783869159,11356.574759050352,21044.951853707054,9602.795548551003
2013-03-05 16:00:00,23315.558696295273,11464.694270194424,21245.30891160077,9694.218321909528
2013-03-05 17:00:00,24571.686635449423,12082.355762858548,22389.901946982878,10216.495254709149
2013-03-05 18:00:00,24788.058759360443,12188.749964324827,22587.061820877698,10306.459155437034
2013-03-05 19:00:00,23250.841981676112,11432.871856803235,21186.33856430017,9667.310197220475
2013-03-05 20:00:00,21947.151208021405,10791.822832951219,19998.40592359965,9125.257435427724
2013-03-05 21:00:00,20921.430363026167,10287.456797909372,19063.761530435073,8698.77990862939
2013-03-05 22:00:00,19366.669916878516,9522.952141998803,17647.05235386305,8052.336587259627
2013-03-05 23:00:00,18073.50530882457,8887.079029735358,16468.711232832113,7514.660428607959
2013-03-06 00:00:00,17292.226492758895,8502.909691026967,15756.804217880659,7189.817798333476
2013-03-06 01:00:00,17033.749529058674,8375.81175598233,15521.278103671937,7082.347411287063
2013-03-06 02:00:00,17311.719493195375,8512.494762237313,15774.566383534995,7197.92266103232
2013-03-06 03:00:00,17810.739892833313,8757.872382862302,16229.277449291401,7405.406975012984
2013-03-06 04:00:00,19101.955168914104,9392.786972304379,17405.842324662503,7942.272634119014
2013-03-06 05:00:00,21825.1251054676,10731.820326599738,19887.2148396628,9074.521028269859
2013-03-06 06:00:00,23608.733173100187,11608.853618386524,21512.45165545906,9816.11535305423
2013-03-06 07:00:00,24263.307610499065,11930.72005528452,22108.90470680224,10088.276427414165
2013-03-06 08:00:00,24521.00485560092,12057.43458817854,22343.72033567788,10195.42262054266
2013-03-06 09:00:00,24919.83130891664,12253.544980114257,22707.133939151037,10361.247971818062
2013-03-06 10:00:00,25366.220667687383,12473.042938127499,23113.88721259684,10546.849181588275
2013-03-06 11:00:00,25149.068825177994,12366.265334510601,22916.016853368936,10456.561086942469
2013-03-06 12:00:00,24979.089993347214,12282.6835784511,22761.130889120017,10385.886739081676
2013-03-06 13:00:00,24351.415883069323,11974.04453319435,22189.189614095503,10124.910369640826
2013-03-06 14:00:00,23902.297544681514,11753.204685098746,21779.949674311003,9938.17449590873
2013-03-06 15:00:00,23405.2264415395,11508.78556985031,21327.01482188732,9731.500666722866
2013-03-06 16:00:00,23588.46048954257,11598.885162470373,21493.97903679875,9807.686311188305
2013-03-06 17:00:00,24985.717601433356,12285.94249673138,22767.17001445127,10388.642387383998
2013-03-06 18:00:00,25110.472719081456,12347.286910610033,22880.847797053924,10440.513473254581
2013-03-06 19:00:00,23529.591664411186,11569.93826520884,21440.33732949632,9783.209640883653
2013-03-06 20:00:00,22134.283849016327,10883.839436324386,20168.922565176526,9203.064049482764
2013-03-06 21:00:00,21034.48966622149,10343.050162083893,19166.782000714287,8745.788070980334
2013-03-06 22:00:00,19121.058310051398,9402.180342439415,17423.249247650292,7950.2153998588965
2013-03-06 23:00:00,17853.2345919217,8778.767817515973,16267.998932271852,7423.075558290473
2013-03-07 00:00:00,17217.37343636093,8466.1030496777,15688.597561249911,7158.695152711462
2013-03-07 01:00:00,16914.452477076393,8317.151174602837,15412.573750728012,7032.745697592757
2013-03-07 02:00:00,17052.852670195967,8385.205126117364,15538.685026659727,7090.290177026946
2013-03-07 03:00:00,17590.079316631258,8649.369469567608,16028.209906064596,7313.660007736538
2013-03-07 04:00:00,18825.93453675056,9257.062488870763,17154.330290459282,7827.507883919395
2013-03-07 05:00:00,21540.91739254394,10592.070103139784,19628.242677135033,8956.35222718124
2013-03-07 06:00:00,23556.88185083136,11583.357357925399,21465.20434848154,9794.5564427617
2013-03-07 07:00:00,24339.33024479459,11968.10179985972,22178.177091432626,10119.885363913061
2013-03-07 08:00:00,24569.347479654312,12081.205556406685,22387.770490983614,10215.522672955389
2013-03-07 09:00:00,25068.757738591437,12326.774878106984,22842.836799406563,10423.169083895013
2013-03-07 10:00:00,25288.638596195124,12434.89438925106,23043.19385730028,10514.59185725354
2013-03-07 11:00:00,25039.128396376153,12312.205578938563,22815.838324422075,10410.849700263207
2013-03-07 12:00:00,24967.00435507248,12276.740845116472,22750.11836645714,10380.861733353913
2013-03-07 13:00:00,24418.861612782777,12007.208854112714,22250.64666006191,10152.953173042599
2013-03-07 14:00:00,23967.40411859986,11785.218799565251,21839.27526427815,9965.244717556745
2013-03-07 15:00:00,23455.908185910776,11533.706727085506,21373.196400865207,9752.573286138519
2013-03-07 16:00:00,23549.474524146844,11579.715037494496,21458.454737817196,9791.476600541457
2013-03-07 17:00:00,24871.48872034048,12229.774029330927,22663.08381617242,10341.147934156172
2013-03-07 18:00:00,24868.759705246186,12228.432121803753,22660.59711750661,10340.013255443453
2013-03-07 19:00:00,23032.910420568354,11325.710851035714,20987.75771973918,9576.69790865675
2013-03-07 20:00:00,21715.184676665758,10677.7605710277,19787.036310715943,9028.809641590597
2013-03-07 21:00:00,20791.607074488664,10223.620270051679,18945.465593167337,8644.801562292323
2013-03-07 22:00:00,19296.49517207077,9488.445913553263,17583.108609230836,8023.159105145132
2013-03-07 23:00:00,18082.472108183054,8891.488171912317,16476.88184648975,7518.388673414879
2013-03-08 00:00:00,17145.63925435644,8430.830016930919,15623.232845951516,7128.869282761126
2013-03-08 01:00:00,16744.863504544795,8233.761119618648,15258.043029145636,6962.233446690922
2013-03-08 02:00:00,16962.795065652554,8340.922125386169,15456.62387370663,7052.845735254648
2013-03-08 03:00:00,17654.406171951232,8681.000181883488,16086.825010698647,7340.406035466631
2013-03-08 04:00:00,18784.21952078331,9236.550438922897,17116.319260484805,7810.163479808987
2013-03-08 05:00:00,21377.95606357572,10511.938983880691,19479.751113211027,8888.595639332565
2013-03-08 06:00:00,23136.223241284053,11376.511688327471,21081.89712335478,9619.653647033692
2013-03-08 07:00:00,24027.052626852383,11814.549081532587,21893.62742458655,9990.045567028475
2013-03-08 08:00:00,24490.985654086453,12042.673587934809,22316.36661802685,10182.941139951894
2013-03-08 09:00:00,25004.430883271467,12295.144165791105,22784.221694772514,10396.42305616492
2013-03-08 10:00:00,25519.82537347517,12548.57323157914,23253.852952523786,10610.715442421908
2013-03-08 11:00:00,25232.49878615803,12407.2893995167,22992.038848663662,10491.249865661608
2013-03-08 12:00:00,24673.43998349115,12132.389778404247,22482.62034760519,10258.802590499412
2013-03-08 13:00:00,23853.175202029754,11729.050314719982,21735.189033672184,9917.750249578081
2013-03-08 14:00:00,23314.38911839772,11464.119166968494,21244.24318360114,9693.732031032649
2013-03-08 15:00:00,22923.749710364882,11272.034497614299,20888.28967612541,9531.310715895406
2013-03-08 16:00:00,23234.857750409534,11425.0121127155,21171.773614971855,9660.664221903111
2013-03-08 17:00:00,24306.19216888664,11951.807191013504,22147.98143244924,10106.107107650614
2013-03-08 18:00:00,24251.61183152352,11924.969023025204,22098.247426805916,10083.413518645362
2013-03-08 19:00:00,22444.612170462606,11036.433649274966,20451.69601868988,9332.093361572546
