snapshot,DE0 1,DE0 2,DE0 4,DE0 7,DE0 8,DE0 9,DE0 A,DE0 B,DE0 C,DE0 D,DE0 E,DE0 F,DE0 G
2013-06-15 19:00:00,6672.611254223409,9609.098941685692,2304.4226020070582,4123.486701402397,667.0600649971284,5439.480336751389,7867.9213107129835,2323.469835983116,521.1364729399296,1604.9694572583808,1302.2855229143,1899.479613618532,1557.9844855056876
2013-06-15 20:00:00,6699.13362030831,9647.29329021995,2313.5822454414133,4139.876780139802,669.7115024285049,5461.101240968104,7899.194807906132,2332.705188565385,523.2078917277031,1611.3489069039074,1307.4618612427073,1907.0296853616312,1564.1771787864513
2013-06-15 21:00:00,6243.30045939438,8990.856735287893,2156.1577831532027,3858.184665093071,624.141921590923,5089.5082586763265,7361.705164910021,2173.979532405813,487.60694381134016,1501.7069282243701,1218.4974508034295,1777.2685223957426,1457.7449342534862
2013-06-15 22:00:00,5774.3659030918625,8315.55311321126,1994.2086826834734,3568.396254968389,577.2625959882863,4707.235082396757,6808.767184816092,2010.6918396109727,450.98276604937837,1388.9136585966544,1126.9760567644053,1643.7778100072308,1348.253651815237
2013-06-15 23:00:00,5431.652238094685,7822.017765480459,1875.85065378792,3356.6088173126627,543.0015562036408,4427.8565646225925,6404.660899349943,1891.3555209402039,424.21654458069906,1306.4804186027313,1060.0890424567406,1546.218159794041,1268.233618773684
2013-06-16 00:00:00,5134.953259150794,7394.74728081609,1773.3840470845907,3173.25716570544,513.340598500819,4185.988995778685,6054.812222368819,1788.0419752114933,401.0441082554402,1235.1151342991857,1002.1826591502769,1461.757423147853,1198.9575305305125
2013-06-16 01:00:00,5020.87513908644,7230.465577444557,1733.9865476267316,3102.760085464386,501.9362239185724,4092.9930655046333,5920.298515853652,1748.3188352267655,392.1345124667861,1207.6758168462388,979.9181694953378,1429.2830206738565,1172.3214903920398
2013-06-16 02:00:00,5001.542577693182,7202.62512815921,1727.3099423620208,3090.8131044741936,500.0035503117613,4077.2332552068115,5897.502781772723,1741.5870443973358,390.62462338835354,1203.0257376816367,976.1450567117394,1423.7796570210915,1167.8075408199409
2013-06-16 03:00:00,4955.2083308715355,7135.900071785536,1711.308158119729,3062.1798388291104,495.3715217821692,4039.4618018878427,5842.868367434091,1725.4529972062983,387.005880283894,1191.8809177392577,967.1020574192548,1410.5897746951314,1156.9889819461532
2013-06-16 04:00:00,5120.254118077889,7373.579330886751,1768.3076187377344,3164.1735085842797,511.8711273109175,4174.006327257034,6037.479924578582,1782.9235875823415,399.8960931467926,1231.5795360796712,999.3138454446376,1457.5730464860155,1195.5254358273555
2013-06-16 05:00:00,5565.062919552298,8014.139918137338,1921.92475851049,3439.052878543909,556.3386043926986,4536.612305194467,6561.970339946039,1937.8104517543613,434.6360294477858,1338.5698152202804,1086.126644895278,1584.1959259208022,1299.3836084842553
2013-06-16 06:00:00,6071.703974493732,8743.743942614388,2096.8960034444376,3752.1428477989257,606.9874436796473,4949.623636313239,7159.369439216621,2114.2279237121356,474.205116025642,1460.4326644098671,1185.0071709781735,1728.4204758935466,1417.6789614196418
2013-06-16 07:00:00,6468.580783462178,9315.278590706537,2233.9595688095633,3997.4015900702634,646.6631658069896,5273.155686397843,7627.341479553028,2252.4243896992343,505.20152395912675,1555.8938163367613,1262.4651410304366,1841.398645763159,1510.3455184048812
2013-06-16 08:00:00,6832.064982422438,9838.725184322759,2359.4908146207567,4222.024635453562,683.0006331261583,5569.466242735547,8055.939065437674,2378.9932156002033,533.5899413565362,1643.323012389206,1333.4059155007665,1944.8710045582966,1595.2152524760977
2013-06-16 09:00:00,7199.223963016082,10367.463760186849,2486.2911662633514,4448.91859287092,719.7054678794276,5868.772463240559,8488.869721483901,2506.841637142772,562.2653622472233,1731.636107122237,1405.0638926880983,2049.3894564841694,1680.9430093744063
2013-06-16 10:00:00,7115.342990670015,10246.668387597445,2457.3224160712493,4397.082503401331,711.3198981626582,5800.393101350529,8389.962582323467,2477.633445381913,555.7141887396202,1711.4601379954033,1388.6929440785689,2025.5112188840083,1661.3576853437894
2013-06-16 11:00:00,6883.8315151369125,9913.273170975892,2377.368668352947,4254.014901496821,688.175726558334,5611.666069171405,8116.978887841255,2397.018838957084,537.6329504945368,1655.7744651637565,1343.5091275053412,1959.6072854253443,1607.3021929203692
2013-06-16 12:00:00,6673.889439139369,9610.939631163212,2304.864030122328,4124.276583849026,667.187844974207,5440.522306896539,7869.428465551796,2323.91491272802,521.2363002419393,1605.2769002777152,1302.5349847289094,1899.843472098788,1558.282928228154
2013-06-16 13:00:00,6479.445369787204,9330.924472203318,2237.7117128106092,4004.1155998515355,647.7492970656556,5282.012444484043,7640.15231282683,2256.2075470936734,506.0500571617454,1558.5070854982723,1264.5855692922476,1844.4914469842288,1512.8822849406379
2013-06-16 14:00:00,6499.097477409454,9359.225093858044,2244.4986751041374,4016.260051453385,649.7139156667364,5298.032747318153,7663.324835617463,2263.0506071093287,507.58490306568035,1563.2340254177082,1268.4210475294985,1850.085775257058,1517.4708451933534
2013-06-16 15:00:00,6692.103588731164,9637.169477155729,2311.1543857861775,4135.532417698418,669.0087111010744,5455.370393317355,7890.905439148765,2330.2572614056585,522.6588404311134,1609.6579668004,1306.0898184247246,1905.0284595813293,1562.5357404180947
2013-06-16 16:00:00,6988.003702102578,10063.289530896647,2413.3450999174624,4318.390392776497,698.589806318222,5696.586730820542,8239.81214435563,2433.292634168804,545.7688846926162,1680.831099216861,1363.840288097057,1989.2617846773571,1631.6253019597243
2013-06-16 17:00:00,7058.303930637838,10164.52753591168,2437.6236663423197,4361.833963280805,705.6177108715349,5753.895136213503,8322.705729065885,2457.771875389549,551.2593908452933,1697.7404792689301,1377.5606992510995,2009.2740176470104,1648.0396652745533
2013-06-16 18:00:00,6987.045063415609,10061.909013788509,2413.01402883101,4317.797980941525,698.4939713354132,5695.805253211679,8238.681778226523,2432.958826610126,545.6940142161089,1680.6005169523603,1363.6531917361,1988.9888908171652,1631.4014699178745
2013-06-16 19:00:00,6909.075696305855,9949.626830032632,2386.086883672032,4269.615097787597,690.6993840126319,5632.245003242971,8146.745230195592,2405.8091147944488,539.6045419803006,1661.8464717899487,1348.4360040191393,1966.7934986881876,1613.1964434786664
2013-06-16 20:00:00,7069.967382535338,10181.32384833191,2441.6517029154097,4369.0416495912195,706.783704615875,5763.403125640423,8336.458534113945,2461.8332057495536,552.170316111668,1700.5459003175251,1379.8370411470414,2012.5942304182402,1650.7629585118516
2013-06-16 21:00:00,6559.331999731529,9445.967669237609,2265.3009951212425,4053.483297690486,655.7355529005558,5347.135637818055,7734.3495759720745,2284.0248689639534,512.2892692150315,1577.722291692518,1280.1769468934917,1867.232622694696,1531.5349720687566
2013-06-16 22:00:00,6140.406471884042,8842.68108578252,2120.622784725207,3794.5990652449464,613.855623261612,5005.629579024762,7240.37908037836,2138.1508190017503,479.570838050807,1476.957740687768,1198.415754863954,1747.97788576288,1433.720271331387
2013-06-16 23:00:00,5905.060441603061,8503.76380072841,2039.3447526610946,3649.161816000548,590.3281117260523,4813.776636410187,6962.873921379713,2056.200982342209,461.1901178996946,1420.3497387981179,1152.4835528468977,1680.9823768634483,1378.7694507405668
2013-06-17 00:00:00,5839.713179617146,8409.658467438767,2016.7767201829092,3608.779039976929,583.7953545839187,4760.505865329684,6885.820561669854,2033.4464135079675,456.08644254230484,1404.6317004459702,1139.729806224467,1662.3800955047868,1363.5115529752966
2013-06-17 01:00:00,5869.590781106442,8452.684625851514,2027.0951124198484,3627.2425601367368,586.7822144551262,4784.861941177419,6921.050340314883,2043.8500925456103,458.4199079978536,1411.81818801725,1145.5609818162243,1670.8852957585577,1370.4876584025355
2013-06-17 02:00:00,6042.785011691407,8702.098301309781,2086.908682293951,3734.271739474091,604.0964187912487,4926.049038074367,7125.270026700701,2104.158052233171,471.94652104660054,1453.4767591030886,1179.3630917473733,1720.188169499968,1410.926688034253
2013-06-17 03:00:00,6603.109876721255,9509.011346656245,2280.4199231329944,4080.5367984423106,660.1120214759909,5382.823150846723,7785.969680633083,2299.2687626651823,515.7083577154718,1588.2522255962278,1288.7210225567571,1879.694788060144,1541.7566454976109
2013-06-17 04:00:00,8006.079005420297,11529.40016539145,2764.942945217622,4947.5323904613915,800.3666598061641,6526.516781102402,9440.262173542342,2787.7966158777435,625.2814102308649,1925.7097089185395,1562.5368220676332,2279.0753539238062,1869.3351680397477
2013-06-17 05:00:00,9043.64664324577,13023.581335356286,3123.2725742969,5588.720104442306,904.092159398052,7372.336887950227,10663.696331164832,3149.0880230092257,706.3163032602974,2175.2768281622366,1765.037651548634,2574.437769133052,2111.596289032178
2013-06-17 06:00:00,9608.764716249836,13837.396987181313,3318.4391755894567,5937.947231570309,960.5869384503375,7833.01840061932,11330.047832886663,3345.8677762973816,750.4524934472416,2311.2052094750484,1875.3310670004346,2735.3088611330827,2243.545410099576
2013-06-17 07:00:00,9766.141393960432,14064.032109417412,3372.7900675158417,6035.201606645702,976.3198641166147,7961.311105117609,11515.616460998282,3400.667906204,762.7437424980826,2349.059169699455,1906.0460841381607,2780.1089820424313,2280.291207645978
2013-06-17 08:00:00,10109.334378301093,14558.25771570228,3491.313631954621,6247.2852502189135,1010.6288213926646,8241.080361696206,11920.287929528986,3520.171128654108,789.5473992050154,2431.6077008256284,1973.0266466263038,2877.805079185717,2360.423156708456
2013-06-17 09:00:00,10355.385221792607,14912.590796068484,3576.288629505372,6399.337773938756,1035.2264916897557,8441.659816128838,12210.415527446587,3605.8484881149757,808.7641741459954,2490.7905414993734,2021.048094178345,2947.847906996187,2417.873438494725
2013-06-17 10:00:00,10263.835139950781,14780.751286613962,3544.6713106216484,6342.762389789391,1026.0742421105151,8367.028633367907,12102.465459253282,3573.9698358846917,801.6140368263347,2468.7699142565325,2003.1803746811593,2921.78651851449,2396.4974581293077
2013-06-17 11:00:00,10238.431185667343,14744.167541372532,3535.8979167881544,6327.063458192786,1023.5346121590823,8346.319453028198,12072.510722544093,3565.1239254542133,799.6299669278196,2462.659477252924,1998.2223154405349,2914.554822941615,2390.5659022307022
2013-06-17 12:00:00,10117.163275450715,14569.531959689952,3494.0173841819005,6252.123289189441,1011.4114752057691,8247.462440687674,11929.519270060611,3522.8972287793995,790.1588425653612,2433.49079281622,1974.5546030784176,2880.033716516179,2362.251121778354
2013-06-17 13:00:00,10071.468121087051,14503.727248055038,3478.236313997244,6223.8849647676725,1006.8433366647164,8210.21197244128,11875.638433141386,3506.985719960814,786.5900131119064,2422.4996943835085,1965.636334693238,2867.025763430347,2351.5817842658003
2013-06-17 14:00:00,9800.332869541091,14113.270594816788,3384.5982796418175,6056.330980062883,979.7379814104622,7989.183830205227,11555.9328872243,3412.5737192556944,765.4141250979139,2357.2832774609888,1912.719193354225,2789.842204667066,2288.274557261542
2013-06-17 15:00:00,9612.918817226706,13843.379227983252,3319.8738169640847,5940.5143495218545,961.0022233758426,7836.404803591059,11334.946086112801,3347.3142757183205,750.776932178773,2312.2043992878857,1876.1418178979152,2736.4914011939145,2244.5153489475933
2013-06-17 16:00:00,9526.960794392204,13719.592734992879,3290.1877460846686,5887.394701076492,952.4090111963206,7766.332240215161,11233.589820339297,3317.3828342469924,744.0635393054044,2291.5288352546336,1859.3654938396455,2712.0218935633375,2224.445055492968
2013-06-17 17:00:00,9412.722901213354,13555.080945436655,3250.7350681124003,5816.79888552961,940.9886641169393,7673.206063672965,11098.88771946928,3277.6040596691514,735.141465103999,2264.0510874242696,1837.0698214578802,2679.5020087793096,2197.771710014187
2013-06-17 18:00:00,8923.816691059597,12851.016529335917,3081.8886483203255,5514.66855319142,892.1127749189521,7274.652092022998,10522.400427875014,3107.3620376724293,696.9574846125998,2146.4540171222848,1741.6505837279524,2540.3260034979044,2083.6172566426053
2013-06-17 19:00:00,8508.72571795999,12253.252014313388,2938.5347222701007,5258.1539680857695,850.6161852112439,6936.271943665158,10032.951396797735,2962.8232179449396,664.5385353544045,2046.6117951755384,1660.637777142243,2422.162842006857,1986.6978840726365
2013-06-17 20:00:00,8208.831291265567,11821.379826893082,2834.964550299846,5072.8276193468955,820.6357790192245,6691.799461310797,9679.334849863486,2858.3969854167212,641.1165319096582,1974.4779068208243,1602.107742136887,2336.792463298923,1916.6756924180872
2013-06-17 21:00:00,7549.6067520483875,10872.043265720633,2607.2977688717765,4665.445334191346,754.7331889800429,6154.402813738049,8902.018953126826,2628.84842134572,589.6305486634972,1815.9140087293351,1473.4476807210508,2149.13226171779,1762.7537021455494
2013-06-17 22:00:00,6999.667139460712,10080.085822379015,2417.3731314693027,4325.598070101991,699.7557986090635,5706.09470839504,8253.564932259787,2437.353959466055,546.6798088234541,1683.6365167682884,1366.1166271553682,1992.5819933096925,1634.3485918022336
2013-06-17 23:00:00,6642.733652734113,9566.072783272944,2294.1042097701184,4105.023181242589,664.0732051259208,5415.1242609036535,7832.6915320679545,2313.0661569454733,518.8030074843808,1597.782969687101,1296.4543473225426,1890.974413364761,1551.0083800784485
2013-06-18 00:00:00,6469.539422149148,9316.659107814678,2234.290639896016,3997.9940019052356,646.7590007897984,5273.937164006706,7628.4718456821365,2252.7581972579123,505.27639443563396,1556.1243986012623,1262.6522373913936,1841.671539623351,1510.5693504467313
2013-06-18 01:00:00,6491.588126488822,9348.411022239754,2241.905279905676,4011.6194830945155,648.9632068479013,5291.911160862973,7654.470283795541,2260.4357761702636,506.998416530837,1561.4277941819503,1266.9554565310373,1847.94810254666,1515.717490804072
2013-06-18 02:00:00,6661.586894783887,9593.22297400422,2300.615279491603,4116.673956315296,665.9579612413276,5430.493332397044,7854.92208308433,2319.6310439955637,520.2754613245597,1602.3177577194529,1300.1339119256625,1896.3413300874302,1555.4104136296223
2013-06-18 03:00:00,7089.459731582461,10209.394404739809,2448.383491715779,4381.087374872162,708.7323521733197,5779.293194058811,8359.442679693628,2468.620636234849,553.6926847383884,1705.234413356712,1383.641339495097,2018.1430805199316,1655.3142168190482
2013-06-18 04:00:00,8345.277661898586,12017.873617059071,2882.087046796182,5157.1476513888865,834.2763046538437,6803.029880977403,9840.223783201758,2905.908973500026,651.7731066190177,2007.297480609293,1628.737816385122,2375.634393316292,1948.5344835945173
2013-06-18 05:00:00,9325.007374119408,13428.763504414694,3220.4420335744876,5762.5931487201315,932.2197544689343,7601.7007913474845,10995.45911579241,3247.0606376735795,728.2908096903672,2242.9527892394326,1819.9504874045224,2654.5321957383803,2177.29105781617
2013-06-18 06:00:00,9900.990033448501,14258.225037736502,3419.36077886809,6118.534285629406,989.8006647798858,8071.239062102778,11674.621450788043,3447.6235483561745,773.2755330799301,2381.4944397137556,1932.3643311181343,2818.496088959481,2311.776945419325
2013-06-18 07:00:00,10071.627894201545,14503.957334239727,3478.2914925116525,6223.9837000735015,1006.8593091618511,8210.342218709426,11875.826827496237,3507.041354553927,786.6024915246576,2422.5381247609253,1965.667517420064,2867.071245740379,2351.619089606108
2013-06-18 08:00:00,10391.97330863006,14965.280595176073,3588.924524368729,6421.948185928291,1038.884197894124,8471.486247091038,12253.55788613928,3618.588825126119,811.6217340726316,2499.591108419327,2028.1889471344332,2958.263368410196,2426.416371609704
2013-06-18 09:00:00,10616.454752586014,15288.551998733403,3666.4504124317955,6560.671425391417,1061.3255781710177,8654.48243161941,12518.252211864125,3696.755504391221,829.1539210211254,2553.585841147466,2072.0007208896777,3022.1660760885575,2478.8304256647675
2013-06-18 10:00:00,10482.884298013905,15096.199759891835,3620.3211291948173,6478.1286288543415,1047.9725574848253,8545.596444779392,12360.754376913177,3650.244938983951,818.7219577412875,2521.4580141525003,2045.9319357243144,2984.1428276517645,2447.643130613888
2013-06-18 11:00:00,10418.81522094395,15003.93511607971,3598.1945248319016,6438.535735277353,1041.5675803197703,8493.367643844038,12285.20817204213,3627.935446894614,813.7181096859074,2506.047418819687,2033.427650916493,2965.9044047733587,2432.6836755710847
2013-06-18 12:00:00,10266.3915097827,14784.432665569002,3545.5541668521887,6344.342154682649,1026.329802064672,8369.112573658209,12105.479768930905,3574.8599893745,801.8136914303539,2469.384800295202,2003.679298310378,2922.514235475002,2397.094343574241
2013-06-18 13:00:00,10087.605220190411,14526.965973646586,3483.8093489737794,6233.857239641292,1008.4565603288313,8223.366857376228,11894.666280125286,3512.6048189279827,787.8503339353149,2426.3811659997746,1968.785792940313,2871.6194808824725,2355.3496270317323
2013-06-18 14:00:00,9781.799173720306,14086.58057645489,3378.1975669491503,6044.877675601834,977.8851702893251,7974.075251248123,11534.079124917629,3406.1201013918294,763.9666280832373,2352.8253501834706,1909.1019942047571,2784.5662525644607,2283.947134390985
2013-06-18 15:00:00,9669.957877258883,13925.520079669019,3339.5725666930143,5975.762889642382,966.7044106669659,7882.902768728086,11402.202939370385,3367.175845710685,755.2317300731002,2325.924058014359,1887.2740627253847,2752.728602430913,2257.8333690168292
2013-06-18 16:00:00,9587.674636057764,13807.02556892651,3311.155601644999,5924.914153231079,958.4785659215445,7815.825869519494,11305.179743758463,3338.523999880955,748.805340693009,2306.1323926616933,1871.2149413841169,2729.305187931071,2238.621098389296
2013-06-18 17:00:00,9411.2849431829,13553.010169774447,3250.2384614827215,5815.910267777152,940.8449116427258,7672.03384725967,11097.192170275615,3277.103348331134,735.0291593892382,2263.705214027518,1836.7891769164444,2679.0926679890213,2197.4359619514116
2013-06-18 18:00:00,8882.59518390179,12791.65423087232,3067.652576539114,5489.194817332855,887.9918662976742,7241.048519284631,10473.79463289163,3093.0082974610086,693.7380507161789,2136.5389692572435,1733.6054316939058,2528.5915550929676,2073.9924686586846
2013-06-18 19:00:00,8554.58064543815,12319.286812132994,2954.3709709691666,5286.491027813367,855.2002962494314,6973.652658179694,10087.020628071812,2978.790361356638,668.1198432206104,2057.641323985667,1669.587228254249,2435.216277402721,1997.4045269254989
2013-06-18 20:00:00,8259.159865949588,11893.857037884007,2852.3457974023577,5103.929267637695,825.6671199771869,6732.82707133336,9738.679123073403,2875.921897435585,645.0472353328979,1986.5834861986239,1611.930309600026,2351.1194033756833,1928.4268847995836
2013-06-18 21:00:00,7561.270203945888,10888.839578140862,2611.325805444866,4672.653020501762,755.899182724383,6163.9108031649685,8915.771758174886,2632.909751705724,590.5414739298718,1818.7194297779304,1475.7240226169927,2152.452474489019,1765.4769953828477
2013-06-18 22:00:00,7080.831968860364,10196.969729828688,2445.4038469164557,4375.755659372492,707.869835874541,5772.259883726623,8349.269367387746,2465.616363143992,553.0188493142865,1703.159169479036,1381.9574694088524,2015.6870316393097,1653.2997250476083
2013-06-18 23:00:00,6806.181708795517,9801.45118052726,2350.5518852440364,4206.029497939472,680.413085683321,5548.366323591406,8025.41914566393,2369.9804013903863,531.5684362197675,1637.0972842533465,1328.3543080796635,1937.5028620553253,1589.1717805565672
2013-06-19 00:00:00,6596.239632797972,9499.117640714578,2278.0472470134177,4076.291180291677,659.4252040991939,5377.22256131654,7777.868723374471,2296.8764751613226,515.17178596717,1586.5997193673052,1287.3801653032317,1877.7390487287687,1540.1525158643522
2013-06-19 01:00:00,6574.989779491405,9468.516136275088,2270.7084945545516,4063.159366646619,657.3008590732663,5359.89978394857,7752.812239891421,2289.4770641517835,513.5121548001864,1581.4884721765334,1283.2328569600882,1871.6898932167253,1535.1908988137639
2013-06-19 02:00:00,6686.990849067323,9629.80671924565,2309.3886733250965,4132.3728879119,668.4975911927603,5451.202512736752,7884.876819793518,2328.4769544260416,522.2595312230748,1608.4281947230616,1305.0919711662868,1903.5730256603053,1561.3419695282278
2013-06-19 03:00:00,7044.8829890202605,10145.200296397723,2432.988671131983,4353.5401975911955,704.2760211122106,5742.954449689424,8306.880603258363,2453.0985695680547,550.2112041741921,1694.5123275659178,1374.9413501977006,2005.453503604323,1644.9060166886522
2013-06-19 04:00:00,8324.187596245882,11987.502219742135,2874.8034778729752,5144.114582034579,832.1679335785495,6785.837361729999,9815.355711217464,2898.5652021463534,650.125955000322,2002.2246672931058,1624.6216936064357,2369.6307242531752,1943.6101752790266
2013-06-19 05:00:00,9396.905348338985,13532.302392214488,3245.2723901646823,5807.024081267648,939.407385447094,7660.311671274306,11080.236661195082,3272.0962298882087,733.906101106093,2260.2464765628374,1833.9827286644577,2674.999255947248,2194.0784779288715
2013-06-19 06:00:00,9944.128817980245,14320.348370416375,3434.258992822207,6145.192845157916,994.1132433667815,8106.405590058871,11725.487978029645,3462.6449036849513,776.6447079293655,2391.870652107798,1940.783675874095,2830.776325084801,2321.8493974869457
2013-06-19 07:00:00,10148.319061855971,14614.39880758022,3504.7772045341103,6271.376691795878,1014.5261150540553,8272.860486680562,11966.256203544453,3533.7459845619464,792.5921353229197,2440.9847234068343,1980.6352404847846,2888.902775250206,2369.5256699280603
2013-06-19 08:00:00,10450.130780463702,15049.032050154668,3609.0095236985203,6457.887873189618,1044.698192665191,8518.89593610507,12322.133499880823,3638.839837270274,816.163880856217,2513.579779787718,2039.5394710496857,2974.818945817418,2439.9955290610988
2013-06-19 09:00:00,10742.675643891354,15470.320273079236,3710.041484005971,6638.672397860373,1073.943863989009,8757.377090124814,12667.083906491906,3740.706878515293,839.0118773144078,2583.9458707812587,2096.6351006210375,3058.09713826388,2508.301675061464
2013-06-19 10:00:00,10610.063828006216,15279.348551345807,3664.2432718554455,6556.722013158271,1060.6866782856252,8649.27258089366,12510.716437670068,3694.5301206667004,828.6547845110772,2552.0486260507937,2070.753411816631,3020.3467836872783,2477.3382120524343
2013-06-19 11:00:00,10521.709208454287,15152.110765585081,3633.729523259897,6502.121335125476,1051.853878649081,8577.246323495603,12406.53425657379,3663.764160298676,821.7542154464404,2530.796606356289,2053.5093468559685,2995.195041406221,2456.7083384931834
2013-06-19 12:00:00,10344.999969350434,14897.635194063638,3572.7020260688023,6392.919979059893,1034.1882793759928,8433.193808699492,12198.169894381243,3602.2322395626293,807.9530773171672,2488.2925669672804,2019.0212169346437,2944.8915568441075,2415.448591374683
2013-06-19 13:00:00,10131.223324065642,14589.779564880533,3498.8730984711224,6260.812005087288,1012.8170564071315,8258.924124136753,11946.097990431444,3527.7930780360994,791.2569440230039,2436.872669526068,1977.2986858767526,2884.036163937889,2365.533995120278
2013-06-19 14:00:00,9900.191167876026,14257.07460681305,3419.0848862960465,6118.040609100263,989.7208022942117,8070.58783076206,11673.679479013785,3447.345375390609,773.2131410161741,2381.3022878266715,1932.2084174840033,2818.268677409321,2311.590418717783
2013-06-19 15:00:00,9749.045656170101,14039.412866717725,3366.8859614528533,6024.636919937111,974.6108054696908,7947.374742573801,11495.458247885275,3394.7149996781527,761.408551198167,2344.9471158186884,1902.7095295301287,2775.242370730114,2276.299532838196
2013-06-19 16:00:00,9604.610615272968,13831.414746379374,3317.0045342148287,5935.380113618763,960.1716535248323,7829.631997647582,11325.149579660525,3344.421276876443,750.1280547157104,2310.2060196622115,1874.5203161029538,2734.126321072251,2242.575471251559
2013-06-19 17:00:00,9444.997113959444,13601.558417557617,3261.8811430867213,5836.743444261769,944.2151128986677,7699.515845395279,11136.943430580985,3288.8422626662427,737.6621078863526,2271.8140341539693,1843.3687407896612,2688.6894478224544,2205.3073989408404
2013-06-19 18:00:00,8908.478457528712,12828.928234667817,3076.5915059158337,5505.189954846945,890.5794137405113,7262.1484384287705,10504.314552665372,3102.021111670825,695.7595558529474,2142.764697393103,1738.6570391150083,2535.959697595939,2080.0359405782146
2013-06-19 19:00:00,8513.518925934206,12260.15462079195,2940.190082723613,5261.116036245551,851.0953615787869,6940.179343561893,10038.60324458718,2964.492260801083,664.9128888724772,2047.7647099952103,1661.5732617846593,2423.5273154467104,1987.8170476766759
2013-06-19 20:00:00,8253.727580056759,11886.03410760455,2850.4697279124593,5100.57226723952,825.1240550746032,6728.3986982164715,9732.273715008454,2874.0303212697418,644.6229692993569,1985.2768533664523,1610.870096887936,2349.5730048345954,1927.1585032291
2013-06-19 21:00:00,7493.686103817676,10791.513017327696,2587.9852687437083,4630.887941211619,749.1428091688633,6108.816572478029,8836.080860353202,2609.3762935051473,585.2630996584285,1802.4633626447794,1462.5337149813645,2133.2134366510154,1749.6968194584715
2013-06-19 22:00:00,6889.104042454615,9920.866036008525,2379.189564349686,4257.27317557409,688.7028204172815,5615.964207872573,8123.195918695256,2398.854785592567,538.0447392508632,1657.0426711156792,1344.538160328236,1961.1082057952945,1608.533272545334
2013-06-19 23:00:00,6560.290638418499,9447.34818634575,2265.632066207695,4054.075709525458,655.8313878833648,5347.917115426918,7735.479942101183,2284.3586765226314,512.3641396915388,1577.9528739570187,1280.3640432544487,1867.5055165548877,1531.7588041106067
2013-06-20 00:00:00,6422.725855984017,9249.243792886931,2218.123320110497,3969.064530342666,642.0790547688018,5235.774971883305,7573.2722482789495,2236.4572462875353,501.6202160929207,1544.8642875266326,1253.5156899184303,1828.3452103672944,1499.6388755520184
2013-06-20 01:00:00,6404.35191873836,9222.78383977186,2211.7777809109893,3957.7099522025237,640.2422146913009,5220.796627341923,7551.606863183226,2230.0592579540307,500.18519635545874,1540.4447871293635,1249.929670658158,1823.1147364358271,1495.34875462698
2013-06-20 02:00:00,6607.263977698125,9514.993587458184,2281.8545645076224,4083.1039163938563,660.527306401496,5386.209553818462,7790.867933859221,2300.715262086121,516.0327964470032,1589.251415409065,1289.531773454238,1880.877328120976,1542.726584345628
2013-06-20 03:00:00,6979.8552587239665,10051.555114539597,2410.5309906613656,4313.354883194312,697.7752075108478,5689.944159292785,8230.204015114303,2430.4552648572862,545.1324845067679,1678.8711464714358,1362.2499661912912,1986.9421827268313,1629.7227262092094
2013-06-20 04:00:00,8177.515717206449,11776.282871880261,2824.149546411978,5053.475472449708,817.5051652203049,6666.271157197345,9642.40950488089,2847.4925899783084,638.6707596038118,1966.9455423556255,1595.9959191660632,2327.87791811597,1909.3638355332837
2013-06-20 05:00:00,9224.350210211998,13283.80906149498,3185.679534348215,5700.389843153609,922.1570710995106,7519.645559449933,10876.770552228669,3212.0108085730994,720.429401708351,2218.741626986666,1800.3053496406133,2625.8783114459657,2153.788669658388
2013-06-20 06:00:00,9863.603081038573,14204.38480770546,3406.4489914326887,6095.430197110729,986.0630960898432,8040.7613997998615,11630.53712032109,3434.605038379466,770.3555810895378,2372.5017209067178,1925.0675645279152,2807.853215995312,2303.047485602804
2013-06-20 07:00:00,10194.972854906606,14681.584036323275,3520.88934580522,6300.2074280526185,1019.1900885779169,8310.892432535817,12021.267406592786,3549.99130093921,796.2358352528815,2452.206404104047,1989.7406052309213,2902.1836221962303,2380.4188394824646
2013-06-20 08:00:00,10491.192514507013,15108.164262433576,3623.190416965323,6483.262873742356,1048.8031287893343,8552.369262575294,12370.550900509357,3653.137942888582,819.3708363398869,2523.4563972753426,2047.5534403569065,2986.5079119123225,2449.583011704711
2013-06-20 09:00:00,10742.51587077686,15470.090186894546,3709.9863054915627,6638.573662554545,1073.9278914918743,8757.24684385667,12666.895512137055,3740.6512439221797,838.9993989016566,2583.907440403842,2096.6039178942115,3058.051655953848,2508.2643697211556
2013-06-20 10:00:00,10460.196486676885,15063.527479790135,3612.4857701062724,6464.108197456826,1045.7044599846845,8527.101450998129,12334.002344236465,3642.344816636395,816.950020859543,2516.0008935649776,2041.503982839735,2977.6843313494333,2442.3457655005245
2013-06-20 11:00:00,10379.670764274577,14947.563938017081,3584.675773738004,6414.34555839456,1037.6543141612447,8461.45727259154,12239.051503671813,3614.304956393662,810.660895155252,2496.631965861064,2025.787874331186,2954.761226398838,2423.543857011172
2013-06-20 12:00:00,10283.80679380202,14809.512080638067,3551.568629943994,6355.104312002897,1028.0708057058655,8383.309428738305,12126.014770753616,3580.924165086573,803.173839555772,2473.573714930802,2007.0782183720623,2927.471811407383,2401.16062906264
